date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2025-05-20,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40344.0,40523.0,40155.0,40522.0,40522.0,439783900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-21,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40512.0,40631.0,40303.0,40551.0,40551.0,484334900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-22,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40366.0,40377.0,40064.0,40257.0,40257.0,459751900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-23,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40307.0,40359.0,38877.0,39475.0,39475.0,692180200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-26,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40062.0,40111.0,39806.0,39988.0,39988.0,314433200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-27,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40032.0,40278.0,39958.0,40125.0,40125.0,985639900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-28,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40205.0,40485.0,40122.0,40128.0,40128.0,451379500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-29,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40429.0,40445.0,39910.0,39983.0,39983.0,406568700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-30,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40010.0,40350.0,39995.0,40087.0,40087.0,690587500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-06-02,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39955.0,40152.0,39693.0,39984.0,39984.0,354581300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
