date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2012-09-17,Asia,India,BSE SENSEX,india_sensex,^BSESN,18619.900390625,18715.029296875,18480.5390625,18542.310546875,18542.310546875,20200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-18,Asia,India,BSE SENSEX,india_sensex,^BSESN,18514.720703125,18580.48046875,18469.509765625,18496.009765625,18496.009765625,9600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-20,Asia,India,BSE SENSEX,india_sensex,^BSESN,18292.220703125,18443.919921875,18291.9296875,18349.25,18349.25,8800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-21,Asia,India,BSE SENSEX,india_sensex,^BSESN,18411.19921875,18866.869140625,18411.19921875,18752.830078125,18752.830078125,15000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-24,Asia,India,BSE SENSEX,india_sensex,^BSESN,18756.310546875,18811.130859375,18650.4296875,18673.33984375,18673.33984375,15000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-25,Asia,India,BSE SENSEX,india_sensex,^BSESN,18708.009765625,18790.009765625,18636.16015625,18694.41015625,18694.41015625,10600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-26,Asia,India,BSE SENSEX,india_sensex,^BSESN,18644.5390625,18670.48046875,18573.1796875,18632.169921875,18632.169921875,10400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-27,Asia,India,BSE SENSEX,india_sensex,^BSESN,18659.75,18735.94921875,18552.6796875,18579.5,18579.5,10400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-28,Asia,India,BSE SENSEX,india_sensex,^BSESN,18704.98046875,18869.939453125,18698.509765625,18762.740234375,18762.740234375,11400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-01,Asia,India,BSE SENSEX,india_sensex,^BSESN,18784.640625,18838.5390625,18745.279296875,18823.91015625,18823.91015625,8200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-03,Asia,India,BSE SENSEX,india_sensex,^BSESN,18841.490234375,18905.619140625,18816.5703125,18869.689453125,18869.689453125,8400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-04,Asia,India,BSE SENSEX,india_sensex,^BSESN,18939.75,19107.0390625,18939.75,19058.150390625,19058.150390625,11600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-05,Asia,India,BSE SENSEX,india_sensex,^BSESN,19115.890625,19137.2890625,18757.33984375,18938.4609375,18938.4609375,39400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-08,Asia,India,BSE SENSEX,india_sensex,^BSESN,18969.189453125,18969.189453125,18684.400390625,18708.98046875,18708.98046875,9400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-09,Asia,India,BSE SENSEX,india_sensex,^BSESN,18796.25,18885.83984375,18722.05078125,18793.359375,18793.359375,8200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-10,Asia,India,BSE SENSEX,india_sensex,^BSESN,18699.189453125,18740.630859375,18614.369140625,18631.099609375,18631.099609375,7200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-11,Asia,India,BSE SENSEX,india_sensex,^BSESN,18627.369140625,18847.810546875,18581.490234375,18804.75,18804.75,9400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-12,Asia,India,BSE SENSEX,india_sensex,^BSESN,18727.099609375,18844.349609375,18638.33984375,18675.1796875,18675.1796875,9000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-15,Asia,India,BSE SENSEX,india_sensex,^BSESN,18690.990234375,18726.380859375,18596.650390625,18713.55078125,18713.55078125,6000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-16,Asia,India,BSE SENSEX,india_sensex,^BSESN,18784.75,18801.099609375,18549.279296875,18577.69921875,18577.69921875,7600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-17,Asia,India,BSE SENSEX,india_sensex,^BSESN,18667.720703125,18705.189453125,18535.369140625,18610.76953125,18610.76953125,7000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-18,Asia,India,BSE SENSEX,india_sensex,^BSESN,18653.599609375,18806.560546875,18576.41015625,18791.9296875,18791.9296875,8200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-19,Asia,India,BSE SENSEX,india_sensex,^BSESN,18768.0,18769.58984375,18611.759765625,18682.310546875,18682.310546875,8000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-22,Asia,India,BSE SENSEX,india_sensex,^BSESN,18655.9296875,18809.279296875,18600.880859375,18793.439453125,18793.439453125,7000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-23,Asia,India,BSE SENSEX,india_sensex,^BSESN,18803.619140625,18812.9296875,18689.380859375,18710.01953125,18710.01953125,6000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-10-25,Asia,India,BSE SENSEX,india_sensex,^BSESN,18712.41015625,18789.919921875,18699.0703125,18758.630859375,18758.630859375,8600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
