date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2011-09-30,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8555.2001953125,8592.599609375,8427.2998046875,8546.599609375,8546.5908203125,191595000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-03,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8346.599609375,8394.400390625,8288.7998046875,8353.7998046875,8353.791015625,178801000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-04,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8267.7998046875,8271.900390625,8065.10009765625,8225.400390625,8225.3916015625,268613000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-05,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8404.2001953125,8477.2998046875,8295.7001953125,8477.2998046875,8477.291015625,228970000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-06,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8510.400390625,8704.7998046875,8501.2001953125,8704.7998046875,8704.791015625,275941000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-07,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8728.7998046875,8849.900390625,8674.099609375,8798.400390625,8798.3916015625,226775000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-10,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8848.0,8894.400390625,8790.599609375,8892.400390625,8892.3916015625,193051000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-11,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8858.7998046875,8858.900390625,8732.2001953125,8845.5,8845.4912109375,191610000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-12,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8784.7998046875,9029.900390625,8730.5,9026.5,9026.4912109375,227639000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-10-13,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8996.2001953125,9073.2001953125,8857.7001953125,8943.5,8943.4912109375,227865000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
