,Open,High,Low,Close,Volume,Adj Close
2020-01-29,1293.8599853515625,1297.0799560546875,1292.280029296875,1294.0699462890625,0.0,1294.0699462890625
2020-01-30,1297.77001953125,1314.1800537109375,1296.8299560546875,1297.1300048828125,0.0,1297.1300048828125
2020-01-31,1308.25,1326.510009765625,1305.449951171875,1309.469970703125,0.0,1309.469970703125
2020-02-03,1325.3399658203125,1325.3399658203125,1314.3299560546875,1324.9100341796875,0.0,1324.9100341796875
2020-02-04,1316.47998046875,1318.5899658203125,1306.02001953125,1315.31005859375,0.0,1315.31005859375
2020-02-05,1305.6800537109375,1314.550048828125,1298.6300048828125,1305.6800537109375,0.0,1305.6800537109375
2020-02-06,1301.2900390625,1302.280029296875,1293.77001953125,1300.800048828125,0.0,1300.800048828125
2020-02-07,1300.300048828125,1310.43994140625,1299.739990234375,1301.06005859375,0.0,1301.06005859375
2020-02-10,1303.5699462890625,1303.5699462890625,1295.2099609375,1304.3699951171875,0.0,1304.3699951171875
2020-02-11,1293.300048828125,1294.260009765625,1286.8499755859375,1294.260009765625,0.0,1294.260009765625
2020-02-12,1288.8699951171875,1290.52001953125,1282.199951171875,1288.8699951171875,0.0,1288.8699951171875
2020-02-13,1280.9100341796875,1286.949951171875,1279.969970703125,1280.219970703125,0.0,1280.219970703125
2020-02-14,1281.699951171875,1284.489990234375,1278.72998046875,1282.260009765625,0.0,1282.260009765625
2020-02-17,1280.4200439453125,1282.9000244140625,1280.4200439453125,1280.719970703125,0.0,1280.719970703125
2020-02-18,1283.3800048828125,1289.489990234375,1282.699951171875,1282.5899658203125,0.0,1282.5899658203125
2020-02-19,1282.6099853515625,1286.97998046875,1281.25,1283.800048828125,0.0,1283.800048828125
2020-02-20,1288.1300048828125,1303.8800048828125,1286.219970703125,1287.3199462890625,0.0,1287.3199462890625
2020-02-21,1298.9300537109375,1313.1600341796875,1296.699951171875,1298.1099853515625,0.0,1298.1099853515625
2020-02-24,1307.5699462890625,1322.8199462890625,1307.5699462890625,1308.469970703125,0.0,1308.469970703125
2020-02-25,1320.1800537109375,1321.56005859375,1311.25,1321.1800537109375,0.0,1321.1800537109375
2020-02-26,1321.5,1324.8900146484375,1315.3900146484375,1321.260009765625,0.0,1321.260009765625
2020-02-27,1320.1500244140625,1332.97998046875,1318.9000244140625,1318.0400390625,0.0,1318.0400390625
2020-02-28,1332.6400146484375,1337.199951171875,1321.5400390625,1331.77001953125,0.0,1331.77001953125
2020-03-02,1322.030029296875,1328.739990234375,1315.6099853515625,1322.47998046875,0.0,1322.47998046875
2020-03-03,1324.969970703125,1332.5999755859375,1314.9200439453125,1323.6700439453125,0.0,1323.6700439453125
2020-03-04,1318.800048828125,1326.5699462890625,1311.219970703125,1318.800048828125,0.0,1318.800048828125
2020-03-05,1319.3599853515625,1330.25,1312.3699951171875,1317.6600341796875,0.0,1317.6600341796875
2020-03-06,1332.43994140625,1350.550048828125,1332.1700439453125,1332.280029296875,0.0,1332.280029296875
2020-03-09,1340.1800537109375,1380.780029296875,1340.1800537109375,1341.0799560546875,0.0,1341.0799560546875
2020-03-10,1366.199951171875,1368.8699951171875,1350.260009765625,1367.219970703125,0.0,1367.219970703125
2020-03-11,1338.6800537109375,1357.7099609375,1336.1400146484375,1338.3399658203125,0.0,1338.3399658203125
2020-03-12,1342.6700439453125,1364.199951171875,1341.72998046875,1340.1800537109375,0.0,1340.1800537109375
2020-03-13,1352.3299560546875,1372.8399658203125,1338.3599853515625,1352.969970703125,0.0,1352.969970703125
2020-03-16,1344.3599853515625,1378.3299560546875,1344.3599853515625,1343.699951171875,0.0,1343.699951171875
2020-03-17,1375.760009765625,1390.300048828125,1358.4000244140625,1375.8599853515625,0.0,1375.8599853515625
2020-03-18,1363.4000244140625,1387.5899658203125,1354.3399658203125,1363.4000244140625,0.0,1363.4000244140625
2020-03-19,1375.6300048828125,1407.5799560546875,1336.989990234375,1375.949951171875,0.0,1375.949951171875
2020-03-20,1339.72998046875,1351.31005859375,1328.5699462890625,1339.02001953125,0.0,1339.02001953125
2020-03-23,1340.6700439453125,1376.7099609375,1340.6700439453125,1341.469970703125,0.0,1341.469970703125
