date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2020-03-20,7378.41,6800,7380,6680,7380,46097,335818290,729.19
2020-03-23,6924.67,6745,7095,6740,6925,17406,118407405,683.2
2020-03-24,7654.59,7140,7610,7110,7610,2766,20217495,757.26
2020-03-25,8509.85,8130,8555,7930,8555,31341,263776945,844.03
2020-03-26,8393.69,8615,8730,8270,8365,12737,109310075,832.41
2020-03-27,8614.67,8755,8760,8360,8500,17617,151753685,854.86
2020-03-30,8638.06,8325,8660,8235,8630,34738,299857280,857.23
2020-03-31,8836.12,8790,8810,8595,8760,8117,71367670,877.32
2020-04-01,8485.31,8740,8875,8440,8485,13417,114393660,841.71
2020-04-02,8799.77,8485,8860,8290,8795,42649,372472895,873.6
2020-04-03,8684.81,9105,9130,8550,8660,40610,355524580,861.98
2020-04-06,8988.11,8780,9015,8710,8985,13302,118810050,892.76
2020-04-07,9126.99,9110,9200,8915,9105,38797,352801555,906.89
2020-04-08,9121.34,9035,9265,9035,9075,12654,115605830,906.35
2020-04-09,9370.36,9330,9330,9185,9320,9585,88839815,931.65
2020-04-10,9507.27,9305,9500,9240,9495,12984,122910230,945.55
2020-04-13,9292.43,9410,9450,9265,9265,29551,275608875,923.75
2020-04-14,9514.71,9350,9580,9350,9490,30261,287900610,946.3
2020-04-16,9631.68,9295,9670,9295,9620,33080,317949035,958.19
2020-04-17,9933.85,9750,10045,9750,9920,107236,1065251550,988.93
2020-04-20,9888.25,9920,10070,9850,9865,4648,46429710,984.27
2020-04-21,9854.46,9795,9945,9650,9850,138924,1366320730,980.83
2020-04-22,9823.76,9635,9820,9550,9820,7365,70777980,977.7
2020-04-23,10055.59,9940,10050,9780,10010,10315,102217265,1001.19
2020-04-24,9848.2,10040,10040,9820,9820,4866,48287540,980.16
2020-04-27,9852.26,9865,10055,9865,10010,13628,136232860,996.78
2020-04-28,9907.13,9895,9920,9760,9905,13770,135767460,1002.36
