date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2024-11-14,28011.85,28735,28990,27940,28015,487648,13819817035,2894.89
2024-11-15,29007.86,27965,29130,27940,29010,634385,18271947330,2999.57
2024-11-18,28621.72,29200,29460,28415,28600,482623,13972680325,2959.15
2024-11-19,28525.58,28505,28650,28315,28535,264562,7534345540,2949.08
2024-11-20,28448.07,28790,28790,28240,28455,335646,9572914980,2940.97
2024-11-21,28475.94,28295,28770,28260,28485,269555,7687243050,2943.92
2024-11-22,28963.74,28610,29235,28595,28970,407079,11808559815,2995.28
2024-11-25,29511.93,29015,29550,29015,29455,400330,11769541515,3052.85
2024-11-26,29468.13,29355,29620,29200,29385,534467,15721127505,3048.26
2024-11-27,28266.81,29230,29230,28200,28290,610628,17352771315,2922.15
2024-11-28,27878.88,28100,28175,27780,27835,506288,14133911570,2881.36
2024-11-29,27323.36,27775,27775,27105,27330,472397,12911281500,2823.16
2024-12-02,26856.87,27550,27580,26840,26865,511893,13828410625,2774.26
2024-12-03,27525.22,26750,27520,26750,27450,481154,13174483540,2844.45
2024-12-04,27410.47,26825,27500,26800,27345,627594,17101318035,2832.49
2024-12-05,28128.83,27550,28365,27545,28065,601794,16907515220,2907.91
2024-12-06,27553.03,28075,28085,26925,27560,868641,23825931425,2847.59
2024-12-09,26758.07,27080,27315,26695,26695,682073,18374254680,2764.3
2024-12-10,27200.98,26920,27265,26920,27145,444711,12074602745,2810.79
2024-12-11,27882.38,26970,27865,26955,27865,739057,20384053165,2882.26
2024-12-12,28720.83,28310,28905,28110,28750,585917,16730508985,2970.58
2024-12-13,28857.76,28595,28965,28520,28795,336027,9654150710,2985.08
2024-12-16,29078.4,29100,29300,28900,29070,342312,9961454795,3008.31
2024-12-17,29646.3,29340,29680,29310,29565,696049,20549901915,3068.06
2024-12-18,29889.45,29410,29915,29395,29860,520244,15467593450,3093.67
2024-12-19,28915.4,28745,29100,28670,28925,389304,11258739960,2991.29
2024-12-20,28128.34,28925,28925,27930,28145,390074,10988146440,2908.63
2024-12-23,28962.9,28445,29210,28310,28930,379901,10992929430,2996.41
2024-12-24,29028.73,29215,29285,28890,28945,309066,8990177555,3003.4
2024-12-26,28622.99,29160,29220,28570,28630,308552,8857362015,2960.76
2024-12-27,28918.55,28575,29365,28575,28925,561451,16251418625,2978.66
2024-12-30,28921.61,28705,29055,28560,28935,242542,7006624905,2979.08
2025-01-02,29161.43,28625,29175,28425,29110,396535,11418353175,3004.33
2025-01-03,30575.01,29200,30735,29200,30500,957144,29049004415,3153.06
2025-01-06,32195.02,30980,32220,30975,32100,1315776,41874489065,3323.44
2025-01-07,31711.22,32760,32855,31700,31715,922269,29677871280,3272.6
2025-01-08,32907.87,31290,32905,31205,32835,1057786,34264709900,3398.39
2025-01-09,33089.72,33085,33330,32920,33015,1304398,43253876240,3417.53
2025-01-10,32818.28,33135,33510,32745,32820,868066,28672640185,3389.09
2025-01-13,31774.23,32415,32600,31740,31775,590421,18971705450,3279.36
2025-01-14,31924.61,31950,32085,31600,31925,536241,17069497680,3295.2
2025-01-15,32116.17,32070,32540,32000,32050,600578,19355178150,3315.4
2025-01-16,32833.27,32800,33120,32670,32760,652658,21461777685,3390.84
2025-01-17,33557.51,32710,33620,32680,33525,713251,23790229405,3467.14
2025-01-20,33437.19,33800,33815,33205,33360,512480,17164795845,3454.5
2025-01-21,34099.25,33735,34270,33550,34045,747393,25362809930,3524.14
2025-01-22,35056.41,34325,35070,33995,35025,1055128,36559328865,3624.78
2025-01-23,34259.79,34845,34845,34165,34275,812429,27952070785,3541.04
2025-01-24,34438.01,34370,34960,34275,34405,873472,30180345740,3560.11
