date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2025-06-30,24486.93,24005,24760,24005,24415,100234,2457629336,4030.82
2025-07-01,24489.98,24620,24900,24275,24475,93526,2306397113,4031.38
2025-07-02,23774.05,24475,24475,23460,23750,106621,2534816510,3912.48
2025-07-03,23362.97,23735,23765,23195,23290,112111,2618072600,3844.24
2025-07-04,22401.94,23420,23420,22280,22310,172369,3919002731,3684.72
2025-07-07,22675.81,22085,22730,22085,22580,82323,1853844270,3730.27
2025-07-08,23310.09,23130,23400,22850,23245,72390,1679799994,3835.7
2025-07-09,23892.05,23425,23930,23355,23860,60524,1431040400,3932.44
2025-07-10,23980.63,23825,24125,23650,23920,54835,1313948526,3947.21
2025-07-11,23675.53,24055,24055,23550,23620,53957,1281424081,3896.68
2025-07-14,23612.79,23545,23805,23325,23590,71197,1673871149,3886.31
2025-07-15,24018.04,23485,24010,23485,23935,51537,1228337631,3953.69
2025-07-16,24081.83,23935,24380,23700,23990,89817,2168326412,3964.34
2025-07-17,24499.01,24115,24545,23810,24420,285858,6979799684,4033.7
2025-07-18,24529.13,24415,24595,24175,24550,34155,833445653,4038.87
2025-07-21,25153.98,24675,25150,24605,25060,123425,3084357650,4142.73
2025-07-22,25243.16,25060,25440,24760,25155,303371,7667421134,4157.6
2025-07-23,24956.44,25165,25335,24635,24995,49496,1231518706,4110.02
2025-07-24,25407.47,25015,25575,25015,25330,127159,3230078236,4185.01
2025-07-25,26086.72,25385,26035,25080,26035,142149,3671156966,4298.03
2025-07-28,26430.28,26725,26970,26245,26325,166690,4423338033,4355.16
2025-07-29,26431.88,26380,26690,25880,26405,123527,3265833617,4355.49
2025-07-30,26636.66,26650,26940,26430,26700,168897,4507512584,4389.57
2025-07-31,27537.98,27475,28100,26845,27520,336698,9266082744,4538.17
2025-08-01,27018.12,27595,27800,26095,27070,323153,8671915199,4451.07
2025-08-04,26841.32,26795,27090,26100,26900,214710,5722182700,4421.77
2025-08-05,27592.04,27160,27690,27035,27575,170971,4694820319,4546.55
2025-08-06,27450.96,27350,27615,27065,27460,138559,3780225392,4523.17
2025-08-07,27979.8,27420,28015,27420,27865,160083,4457474551,4611.09
2025-08-08,27834.48,27930,28140,27620,27725,110708,3089006634,4587.14
2025-08-11,27071.5,27695,27695,26960,27020,160965,4382290306,4460.44
2025-08-12,26597.79,27040,27570,26500,26540,143653,3875702997,4381.8
2025-08-13,27164.47,26855,27535,26805,27070,72971,1981139175,4476.0
2025-08-14,27242.69,27070,27430,26670,27255,72087,1951182367,4489.23
