date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2023-01-16,15037.6,15145,15150,14980,15040,3979,60039535,2969.34
2023-01-17,14917.1,14970,15090,14865,14900,49306,736098567,2945.01
2023-01-18,14809.14,14940,14940,14735,14770,16085,238003105,2923.24
2023-01-19,14860.02,14700,14860,14700,14855,2118,31315240,2933.53
2023-01-20,14966.73,14780,14950,14740,14945,33234,496993565,2955.23
2023-01-25,15247.98,15065,15290,15065,15250,9601,146185230,3012.1
2023-01-26,15614.48,15150,15610,15140,15610,7875,121262150,3086.18
2023-01-27,15704.95,15670,15800,15525,15685,25749,403621465,3104.54
2023-01-30,15493.99,15620,15765,15425,15490,20038,310602020,3062.0
2023-01-31,15510.93,15360,15595,15360,15470,6621,102860010,3065.45
2023-02-01,15707.5,15420,15690,15420,15690,28122,438929425,3105.2
2023-02-02,15776.64,15795,15950,15720,15795,12493,197392525,3119.16
2023-02-03,15724.59,15630,15730,15565,15715,4159,65009815,3108.75
2023-02-06,15671.41,15510,15855,15510,15680,2612,41083200,3098.05
2023-02-07,15888.97,15590,15970,15590,15860,10609,168547135,3130.58
2023-02-08,15874.97,15885,15965,15850,15870,9915,157538215,3126.46
2023-02-09,16099.89,15835,16170,15790,16080,12777,205283195,3172.03
2023-02-10,15931.45,15945,16030,15855,15910,7630,121254685,3137.06
2023-02-13,16013.22,15910,16080,15875,16015,6188,98886385,3153.64
2023-02-14,15990.99,16025,16100,15875,15995,3035,48442820,3149.2
2023-02-15,15748.32,15995,15995,15685,15715,11437,180606835,3099.91
2023-02-16,16377.76,15965,16395,15875,16365,16752,272817325,3227.25
2023-02-17,16173.26,16195,16345,16100,16140,4903,79411405,3185.91
2023-02-20,16078.54,16140,16140,15895,16085,20251,325041325,3166.89
2023-02-21,16491.33,16070,16485,16070,16485,14710,241308750,3250.32
2023-02-22,16082.59,16160,16330,16020,16090,9973,161725985,3167.71
2023-02-23,16080.7,16040,16175,15880,16055,15365,246922959,3167.37
2023-02-24,15994.53,16055,16200,15950,15950,5851,93679015,3150.76
2023-02-27,15986.24,15805,16020,15720,15975,6821,108432035,3149.37
2023-02-28,16128.0,15955,16210,15955,16080,4590,73911220,3177.75
2023-03-02,16346.89,16160,16500,16160,16345,65732,1078973455,3221.87
2023-03-03,16764.34,16440,16740,16440,16740,12822,212648755,3305.87
2023-03-06,16987.24,16935,17000,16740,16995,23951,403638080,3350.85
2023-03-07,17100.04,16995,17270,16895,17065,17903,306762880,3373.77
2023-03-08,16847.71,16775,16985,16730,16805,14879,250492620,3323.95
2023-03-09,16607.02,16830,16895,16485,16610,10246,170021480,3277.6
2023-03-10,16477.59,16430,16560,16215,16435,12229,200713015,3251.56
2023-03-13,16849.61,16340,16845,16340,16845,15256,254463275,3326.57
2023-03-14,16478.3,16685,16835,16350,16445,33740,556691735,3251.73
2023-03-15,16908.83,16730,17000,16685,16905,17857,300896150,3338.58
2023-03-16,16845.02,16905,16905,16550,16795,4432,73986790,3325.75
2023-03-17,16471.42,17075,17075,16370,16445,11099,182976145,3250.41
2023-03-20,16407.96,16245,16615,16190,16375,6001,98477905,3237.57
2023-03-21,16479.8,16435,16520,16345,16440,3696,60726075,3252.06
2023-03-22,16882.73,16575,16865,16575,16840,6850,114979460,3333.36
2023-03-23,16919.66,16675,17165,16635,16875,14199,241010490,3340.83
2023-03-24,16756.64,16970,17000,16540,16745,9363,156560875,3308.0
2023-03-27,16843.61,16760,16970,16730,16845,2607,43928290,3325.53
2023-03-28,16952.41,16845,16960,16695,16930,7672,129238595,3347.45
2023-03-29,17417.21,16930,17425,16930,17425,15118,260625115,3441.23
2023-03-30,17777.62,17425,17945,17335,17780,15657,277658740,3513.9
2023-03-31,17829.0,17695,17950,17645,17865,34399,613541960,3524.67
2023-04-03,17805.92,17960,18000,17770,17810,45502,814345395,3521.44
2023-04-04,17791.7,17985,18220,17720,17750,30405,546970150,3517.95
2023-04-05,17950.86,17725,17965,17725,17960,11846,211483605,3548.83
2023-04-06,17793.34,17805,17960,17690,17750,8533,151974390,3517.48
2023-04-07,18282.95,17755,18255,17750,18255,13474,243450770,3615.64
2023-04-10,19330.24,18395,19490,18395,19350,113063,2170770285,3825.83
2023-04-11,19934.44,19650,20110,19370,19910,110723,2201743145,3947.56
2023-04-12,18925.41,19775,19850,18910,18940,96629,1866437755,3744.77
