date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2022-09-19,19122.59,19670,19760,19035,19100,578082,11164378425,7169.19
2022-09-20,19292.73,19355,19445,19095,19305,552626,10653961175,7233.02
2022-09-21,19230.23,19120,19285,19005,19235,712060,13623367900,7209.71
2022-09-22,19475.8,18895,19450,18895,19410,764966,14647671030,7301.91
2022-09-23,18538.77,19400,19460,18445,18540,1076711,20202325440,6950.69
2022-09-26,17574.73,18065,18135,17520,17520,1245460,22189307740,6589.07
2022-09-27,17659.06,17555,17650,17120,17650,1130889,19653702015,6620.85
2022-09-28,16848.07,17610,17620,16810,16820,1542967,26504186085,6316.74
2022-09-29,16634.95,17130,17265,16600,16600,920828,15672933685,6236.79
2022-09-30,16245.87,16315,16640,16070,16225,1351365,22047222355,6091.21
2022-10-04,16858.47,16430,16825,16270,16825,787639,13063511995,6321.12
2022-10-05,16754.55,17295,17295,16710,16710,863147,14573980290,6282.1
2022-10-06,17503.11,16850,17540,16850,17470,1083899,18766702825,6562.99
2022-10-07,17646.98,17285,17820,17170,17590,960746,16870808965,6617.21
2022-10-11,17509.09,17200,17470,17200,17470,913639,15862178170,6565.49
2022-10-12,17626.9,17470,17650,17175,17570,786126,13678193205,6609.61
2022-10-13,17395.05,17560,17650,17335,17335,483730,8453351390,6518.02
2022-10-14,17783.05,17710,17935,17665,17720,664681,11822242010,6663.82
2022-10-17,18377.99,17450,18335,17410,18315,915896,16548501865,6887.21
2022-10-18,18580.95,18655,18730,18165,18535,842938,15555366200,6963.43
2022-10-19,18943.29,18585,19250,18570,18920,1285404,24446183735,7099.53
2022-10-20,18518.4,18845,18845,18285,18470,1210540,22470326820,6940.15
2022-10-21,18625.15,18470,18910,18465,18585,1145214,21370165275,6980.48
2022-10-24,18980.18,18950,19025,18770,18950,1234459,23338884860,7113.77
2022-10-25,18788.95,18990,19200,18660,18770,1163753,22001622690,7042.05
2022-10-26,18820.59,18910,19035,18770,18770,935185,17684577755,7053.95
2022-10-27,19700.09,18970,19630,18970,19630,1488521,28875096830,7384.23
2022-10-28,19879.93,19525,20080,19430,19805,1548933,30792726730,7451.98
2022-10-31,20001.94,20070,20130,19655,19950,1133696,22557698550,7497.87
2022-11-01,20549.55,20065,20490,20025,20480,1519439,30817183680,7703.47
2022-11-02,20078.92,20460,20700,19865,20050,1714588,34795359280,7526.96
2022-11-03,20530.09,19545,20525,19525,20485,1597268,32303725505,7696.4
2022-11-04,20381.68,20450,20555,20240,20385,1163066,23709886820,7640.87
2022-11-07,20392.06,20440,20495,20150,20335,926662,18819225865,7644.89
2022-11-08,20418.66,20385,20460,19830,20355,1188731,23974079710,7648.83
2022-11-09,20621.18,20365,20565,20270,20560,1005549,20552885430,7725.29
2022-11-10,20412.87,20370,20665,20295,20370,941955,19309010200,7647.21
2022-11-11,21043.29,21025,21090,20675,20995,2215041,46390345755,7884.03
2022-11-14,21258.7,21090,21415,21060,21200,2393234,50869137930,7964.54
2022-11-15,21139.86,21300,21300,20925,21150,1143081,24071108360,7920.42
2022-11-16,20902.71,21150,21200,20560,20910,1123561,23369262280,7830.5
2022-11-17,20499.42,20705,20800,20455,20515,878035,18083080245,7679.49
2022-11-18,20363.34,20515,20665,20310,20370,637782,13074182605,7628.72
2022-11-21,19878.37,20370,20370,19770,19895,790039,15754346465,7447.21
2022-11-22,19428.1,19710,19905,19400,19430,670507,13161532135,7278.15
2022-11-23,19772.09,19650,19825,19535,19780,753011,14823202920,7407.75
2022-11-24,20270.28,19990,20265,19985,20265,546904,11005392295,7593.54
2022-11-25,20571.48,20255,20650,20180,20575,848541,17414143155,7705.86
2022-11-28,20333.49,20550,20750,20230,20330,676645,13879679820,7618.34
2022-11-29,20478.45,20215,20475,20160,20475,566880,11526064665,7672.93
2022-11-30,20716.17,20380,20640,20070,20635,767879,15656942925,7762.18
2022-12-01,20864.49,20980,21060,20765,20780,786119,16408578645,7817.91
2022-12-02,20389.69,20740,20775,20345,20395,635760,13033487895,7640.13
2022-12-05,19840.55,20395,20440,19780,19815,846026,16931904875,7434.28
2022-12-06,19596.09,19545,19775,19375,19600,669819,13147887875,7342.72
2022-12-07,19620.53,19370,19735,19370,19625,547028,10724077640,7351.93
2022-12-08,19330.14,19525,19680,19265,19340,490862,9529874120,7243.15
2022-12-09,18642.74,19440,19440,18515,18655,1441038,27037706180,6985.59
2022-12-12,18606.45,18460,18635,18320,18605,822708,15245145765,6972.05
2022-12-13,18494.93,18550,18740,18320,18475,764799,14107201180,6930.3
2022-12-14,18956.14,18460,18925,18435,18920,608265,11390148360,7103.33
2022-12-15,18626.09,18785,19015,18595,18620,465978,8757304305,6979.72
2022-12-16,18558.56,18280,18560,18255,18560,561670,10337014025,6954.61
2022-12-19,18310.02,18415,18470,18215,18295,552970,10129320715,6861.53
2022-12-20,18067.08,18170,18415,18005,18070,671443,12209197990,6770.6
2022-12-21,17880.11,18120,18235,17830,17875,646763,11619754145,6700.7
2022-12-22,18153.05,18000,18195,17960,18130,381507,6894923875,6803.09
2022-12-23,17427.62,17795,17800,17440,17450,740326,12998338850,6531.27
2022-12-26,17572.17,17420,17615,17335,17565,474402,8304961415,6585.51
2022-12-27,17721.96,17590,17830,17535,17665,529976,9366892020,6641.73
2022-12-28,16996.29,17500,17500,16885,17005,701745,11998226665,6350.03
2022-12-29,16860.17,16980,17115,16785,16810,449109,7600425195,6299.24
2023-01-02,17266.1,17100,17620,17085,17270,619210,10753077715,6451.58
2023-01-03,17212.73,17260,17315,16850,17220,719321,12297684970,6431.75
2023-01-04,17296.55,16860,17315,16550,17315,720646,12233178980,6463.2
2023-01-05,16973.4,17435,17525,16960,16980,737588,12650076680,6342.11
2023-01-06,17276.66,16835,17345,16750,17265,794741,13620995680,6455.8
2023-01-09,17653.49,17465,17645,17340,17645,602386,10567560525,6597.19
2023-01-10,17627.57,17825,18005,17550,17630,948480,16878071315,6587.44
2023-01-11,18109.47,17775,18095,17725,18090,601399,10762067595,6768.38
2023-01-12,18229.36,18265,18300,18085,18225,600148,10915731825,6813.14
2023-01-13,18211.55,18260,18360,18135,18220,531082,9683163630,6807.22
2023-01-16,18273.65,18230,18380,18210,18285,457858,8374578045,6830.64
2023-01-17,17994.65,18280,18280,17900,17995,559076,10137094200,6725.91
2023-01-18,17912.82,18140,18150,17810,17875,669541,12011540330,6695.26
2023-01-19,17640.9,17765,17875,17580,17650,514653,9092422720,6593.07
2023-01-20,17895.82,17625,17900,17545,17900,356547,6334506275,6689.36
2023-01-25,18399.97,18050,18370,18050,18370,378295,6917795260,6878.75
2023-01-26,19365.63,18455,19330,18340,19285,1391440,26310425235,7241.33
2023-01-27,19403.83,19510,19555,19175,19400,1207570,23443795865,7256.0
2023-01-30,19375.44,19515,19605,19175,19315,739658,14323731710,7245.39
2023-01-31,19348.28,19265,19600,19040,19360,901255,17468516680,7233.52
2023-02-01,19931.66,19465,19880,19435,19860,930598,18366883180,7452.67
2023-02-02,20355.6,20050,20360,20000,20335,1177156,23796820080,7611.94
2023-02-03,20333.92,20295,20460,20000,20260,982533,19884348235,7604.11
2023-02-06,20414.69,20150,20620,20105,20360,1292774,26452969765,7634.61
2023-02-07,20932.27,20375,21185,20375,20885,1714802,35794317240,7810.47
2023-02-08,20953.87,21025,21120,20820,20840,1044230,21824745610,7818.6
2023-02-09,21714.75,20845,21635,20715,21590,3384696,72616204170,8104.28
2023-02-10,21391.86,21670,21785,21215,21390,1784294,38292316410,7983.25
