date,adj_close,close,high,low,open,volume,commodity,ticker,source,source_url,downloaded_at
2010-05-14,463.5,463.5,465.5,463.0,465.5,34507,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-17,469.0,469.0,474.5,466.25,471.0,32094,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-18,467.75,467.75,473.5,466.0,469.0,32717,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-19,469.25,469.25,472.0,465.25,467.75,28939,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-20,469.75,469.75,472.25,461.25,470.5,42108,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-21,472.0,472.0,475.0,466.5,469.5,32362,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-24,467.5,467.5,476.0,466.0,473.75,32240,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-25,460.5,460.5,466.75,456.25,465.5,41281,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-26,461.75,461.75,472.0,459.0,462.75,49496,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-27,467.75,467.75,473.5,458.0,460.5,30745,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-05-28,457.75,457.75,473.5,456.5,468.5,66816,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-01,450.75,450.75,461.25,448.75,457.75,47763,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-02,442.5,442.5,454.5,442.0,450.0,61748,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-03,441.75,441.75,448.0,440.5,443.5,51410,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-04,435.75,435.75,444.25,435.25,442.5,54534,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-07,432.25,432.25,438.5,431.25,435.25,47975,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-08,432.25,432.25,436.5,431.25,432.25,57042,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-09,428.0,428.0,436.0,425.5,432.75,62604,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-06-10,433.25,433.25,437.5,426.75,428.0,62662,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
