date,factor,value,frequency,downloaded_at
1981-09-30,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1981-10-31,us_unemployment_rate_chg_12m,0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1981-11-30,us_unemployment_rate_chg_12m,0.8000000000000007,monthly,2026-06-05T21:39:22+09:00
1981-12-31,us_unemployment_rate_chg_12m,1.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1982-01-31,us_unemployment_rate_chg_12m,1.0999999999999996,monthly,2026-06-05T21:39:22+09:00
1982-02-28,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
1982-03-31,us_unemployment_rate_chg_12m,1.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1982-04-30,us_unemployment_rate_chg_12m,2.1000000000000005,monthly,2026-06-05T21:39:22+09:00
1982-05-31,us_unemployment_rate_chg_12m,1.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1982-06-30,us_unemployment_rate_chg_12m,2.0999999999999996,monthly,2026-06-05T21:39:22+09:00
1982-07-31,us_unemployment_rate_chg_12m,2.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1982-08-31,us_unemployment_rate_chg_12m,2.4000000000000004,monthly,2026-06-05T21:39:22+09:00
1982-09-30,us_unemployment_rate_chg_12m,2.5,monthly,2026-06-05T21:39:22+09:00
1982-10-31,us_unemployment_rate_chg_12m,2.5,monthly,2026-06-05T21:39:22+09:00
1982-11-30,us_unemployment_rate_chg_12m,2.5,monthly,2026-06-05T21:39:22+09:00
1982-12-31,us_unemployment_rate_chg_12m,2.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1983-01-31,us_unemployment_rate_chg_12m,1.8000000000000007,monthly,2026-06-05T21:39:22+09:00
1983-02-28,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
1983-03-31,us_unemployment_rate_chg_12m,1.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1983-04-30,us_unemployment_rate_chg_12m,0.8999999999999986,monthly,2026-06-05T21:39:22+09:00
1983-05-31,us_unemployment_rate_chg_12m,0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1983-06-30,us_unemployment_rate_chg_12m,0.5,monthly,2026-06-05T21:39:22+09:00
1983-07-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1983-08-31,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1983-09-30,us_unemployment_rate_chg_12m,-0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1983-10-31,us_unemployment_rate_chg_12m,-1.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1983-11-30,us_unemployment_rate_chg_12m,-2.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1983-12-31,us_unemployment_rate_chg_12m,-2.5,monthly,2026-06-05T21:39:22+09:00
1984-01-31,us_unemployment_rate_chg_12m,-2.4000000000000004,monthly,2026-06-05T21:39:22+09:00
1984-02-29,us_unemployment_rate_chg_12m,-2.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1984-03-31,us_unemployment_rate_chg_12m,-2.500000000000001,monthly,2026-06-05T21:39:22+09:00
1984-04-30,us_unemployment_rate_chg_12m,-2.499999999999999,monthly,2026-06-05T21:39:22+09:00
1984-05-31,us_unemployment_rate_chg_12m,-2.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1984-06-30,us_unemployment_rate_chg_12m,-2.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1984-07-31,us_unemployment_rate_chg_12m,-1.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1984-08-31,us_unemployment_rate_chg_12m,-2.0,monthly,2026-06-05T21:39:22+09:00
1984-09-30,us_unemployment_rate_chg_12m,-1.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1984-10-31,us_unemployment_rate_chg_12m,-1.4000000000000004,monthly,2026-06-05T21:39:22+09:00
1984-11-30,us_unemployment_rate_chg_12m,-1.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1984-12-31,us_unemployment_rate_chg_12m,-1.0000000000000009,monthly,2026-06-05T21:39:22+09:00
1985-01-31,us_unemployment_rate_chg_12m,-0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1985-02-28,us_unemployment_rate_chg_12m,-0.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1985-03-31,us_unemployment_rate_chg_12m,-0.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1985-04-30,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1985-05-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1985-06-30,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1985-07-31,us_unemployment_rate_chg_12m,-0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1985-08-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1985-09-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1985-10-31,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1985-11-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1985-12-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1986-01-31,us_unemployment_rate_chg_12m,-0.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1986-02-28,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1986-03-31,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1986-04-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1986-05-31,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1986-06-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1986-07-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1986-08-31,us_unemployment_rate_chg_12m,-0.1999999999999993,monthly,2026-06-05T21:39:22+09:00
1986-09-30,us_unemployment_rate_chg_12m,-0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1986-10-31,us_unemployment_rate_chg_12m,-0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1986-11-30,us_unemployment_rate_chg_12m,-0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1986-12-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1987-01-31,us_unemployment_rate_chg_12m,-0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1987-02-28,us_unemployment_rate_chg_12m,-0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1987-03-31,us_unemployment_rate_chg_12m,-0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1987-04-30,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1987-05-31,us_unemployment_rate_chg_12m,-0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1987-06-30,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1987-07-31,us_unemployment_rate_chg_12m,-0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1987-08-31,us_unemployment_rate_chg_12m,-0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1987-09-30,us_unemployment_rate_chg_12m,-1.0999999999999996,monthly,2026-06-05T21:39:22+09:00
1987-10-31,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1987-11-30,us_unemployment_rate_chg_12m,-1.1000000000000005,monthly,2026-06-05T21:39:22+09:00
1987-12-31,us_unemployment_rate_chg_12m,-0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1988-01-31,us_unemployment_rate_chg_12m,-0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1988-02-29,us_unemployment_rate_chg_12m,-0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1988-03-31,us_unemployment_rate_chg_12m,-0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1988-04-30,us_unemployment_rate_chg_12m,-0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1988-05-31,us_unemployment_rate_chg_12m,-0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1988-06-30,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1988-07-31,us_unemployment_rate_chg_12m,-0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1988-08-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1988-09-30,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1988-10-31,us_unemployment_rate_chg_12m,-0.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1988-11-30,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1988-12-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1989-01-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1989-02-28,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1989-03-31,us_unemployment_rate_chg_12m,-0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1989-04-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1989-05-31,us_unemployment_rate_chg_12m,-0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
1989-06-30,us_unemployment_rate_chg_12m,-0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1989-07-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1989-08-31,us_unemployment_rate_chg_12m,-0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
1989-09-30,us_unemployment_rate_chg_12m,-0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1989-10-31,us_unemployment_rate_chg_12m,-0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1989-11-30,us_unemployment_rate_chg_12m,0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1989-12-31,us_unemployment_rate_chg_12m,0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1990-01-31,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1990-02-28,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1990-03-31,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1990-04-30,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1990-05-31,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1990-06-30,us_unemployment_rate_chg_12m,-0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1990-07-31,us_unemployment_rate_chg_12m,0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1990-08-31,us_unemployment_rate_chg_12m,0.5,monthly,2026-06-05T21:39:22+09:00
1990-09-30,us_unemployment_rate_chg_12m,0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1990-10-31,us_unemployment_rate_chg_12m,0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1990-11-30,us_unemployment_rate_chg_12m,0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1990-12-31,us_unemployment_rate_chg_12m,0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1991-01-31,us_unemployment_rate_chg_12m,1.0,monthly,2026-06-05T21:39:22+09:00
1991-02-28,us_unemployment_rate_chg_12m,1.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1991-03-31,us_unemployment_rate_chg_12m,1.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1991-04-30,us_unemployment_rate_chg_12m,1.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1991-05-31,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
1991-06-30,us_unemployment_rate_chg_12m,1.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1991-07-31,us_unemployment_rate_chg_12m,1.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1991-08-31,us_unemployment_rate_chg_12m,1.2000000000000002,monthly,2026-06-05T21:39:22+09:00
1991-09-30,us_unemployment_rate_chg_12m,1.0,monthly,2026-06-05T21:39:22+09:00
1991-10-31,us_unemployment_rate_chg_12m,1.0999999999999996,monthly,2026-06-05T21:39:22+09:00
1991-11-30,us_unemployment_rate_chg_12m,0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1991-12-31,us_unemployment_rate_chg_12m,1.0,monthly,2026-06-05T21:39:22+09:00
1992-01-31,us_unemployment_rate_chg_12m,0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1992-02-29,us_unemployment_rate_chg_12m,0.8000000000000007,monthly,2026-06-05T21:39:22+09:00
1992-03-31,us_unemployment_rate_chg_12m,0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1992-04-30,us_unemployment_rate_chg_12m,0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1992-05-31,us_unemployment_rate_chg_12m,0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1992-06-30,us_unemployment_rate_chg_12m,0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1992-07-31,us_unemployment_rate_chg_12m,0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1992-08-31,us_unemployment_rate_chg_12m,0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1992-09-30,us_unemployment_rate_chg_12m,0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1992-10-31,us_unemployment_rate_chg_12m,0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1992-11-30,us_unemployment_rate_chg_12m,0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1992-12-31,us_unemployment_rate_chg_12m,0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
1993-01-31,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1993-02-28,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1993-03-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1993-04-30,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1993-05-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1993-06-30,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1993-07-31,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1993-08-31,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1993-09-30,us_unemployment_rate_chg_12m,-0.8999999999999995,monthly,2026-06-05T21:39:22+09:00
1993-10-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1993-11-30,us_unemployment_rate_chg_12m,-0.8000000000000007,monthly,2026-06-05T21:39:22+09:00
1993-12-31,us_unemployment_rate_chg_12m,-0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1994-01-31,us_unemployment_rate_chg_12m,-0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1994-02-28,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1994-03-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1994-04-30,us_unemployment_rate_chg_12m,-0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1994-05-31,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1994-06-30,us_unemployment_rate_chg_12m,-0.9000000000000004,monthly,2026-06-05T21:39:22+09:00
1994-07-31,us_unemployment_rate_chg_12m,-0.8000000000000007,monthly,2026-06-05T21:39:22+09:00
1994-08-31,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1994-09-30,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1994-10-31,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1994-11-30,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1994-12-31,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1995-01-31,us_unemployment_rate_chg_12m,-1.0,monthly,2026-06-05T21:39:22+09:00
1995-02-28,us_unemployment_rate_chg_12m,-1.1999999999999993,monthly,2026-06-05T21:39:22+09:00
1995-03-31,us_unemployment_rate_chg_12m,-1.0999999999999996,monthly,2026-06-05T21:39:22+09:00
1995-04-30,us_unemployment_rate_chg_12m,-0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1995-05-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1995-06-30,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1995-07-31,us_unemployment_rate_chg_12m,-0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
1995-08-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1995-09-30,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1995-10-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1995-11-30,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1995-12-31,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1996-01-31,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1996-02-29,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1996-03-31,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
1996-04-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1996-05-31,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1996-06-30,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1996-07-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1996-08-31,us_unemployment_rate_chg_12m,-0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1996-09-30,us_unemployment_rate_chg_12m,-0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
1996-10-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1996-11-30,us_unemployment_rate_chg_12m,-0.1999999999999993,monthly,2026-06-05T21:39:22+09:00
1996-12-31,us_unemployment_rate_chg_12m,-0.1999999999999993,monthly,2026-06-05T21:39:22+09:00
1997-01-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1997-02-28,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1997-03-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1997-04-30,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1997-05-31,us_unemployment_rate_chg_12m,-0.6999999999999993,monthly,2026-06-05T21:39:22+09:00
1997-06-30,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1997-07-31,us_unemployment_rate_chg_12m,-0.5999999999999996,monthly,2026-06-05T21:39:22+09:00
1997-08-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1997-09-30,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1997-10-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1997-11-30,us_unemployment_rate_chg_12m,-0.8000000000000007,monthly,2026-06-05T21:39:22+09:00
1997-12-31,us_unemployment_rate_chg_12m,-0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1998-01-31,us_unemployment_rate_chg_12m,-0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
1998-02-28,us_unemployment_rate_chg_12m,-0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
1998-03-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1998-04-30,us_unemployment_rate_chg_12m,-0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
1998-05-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1998-06-30,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1998-07-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1998-08-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1998-09-30,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1998-10-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1998-11-30,us_unemployment_rate_chg_12m,-0.1999999999999993,monthly,2026-06-05T21:39:22+09:00
1998-12-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1999-01-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1999-02-28,us_unemployment_rate_chg_12m,-0.1999999999999993,monthly,2026-06-05T21:39:22+09:00
1999-03-31,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
1999-04-30,us_unemployment_rate_chg_12m,0.0,monthly,2026-06-05T21:39:22+09:00
1999-05-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1999-06-30,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1999-07-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
1999-08-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
1999-09-30,us_unemployment_rate_chg_12m,-0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
1999-10-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
1999-11-30,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
1999-12-31,us_unemployment_rate_chg_12m,-0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
2000-01-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2000-02-29,us_unemployment_rate_chg_12m,-0.3000000000000007,monthly,2026-06-05T21:39:22+09:00
2000-03-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
2000-04-30,us_unemployment_rate_chg_12m,-0.5,monthly,2026-06-05T21:39:22+09:00
2000-05-31,us_unemployment_rate_chg_12m,-0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
2000-06-30,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2000-07-31,us_unemployment_rate_chg_12m,-0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2000-08-31,us_unemployment_rate_chg_12m,-0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
2000-09-30,us_unemployment_rate_chg_12m,-0.30000000000000027,monthly,2026-06-05T21:39:22+09:00
2000-10-31,us_unemployment_rate_chg_12m,-0.19999999999999973,monthly,2026-06-05T21:39:22+09:00
2000-11-30,us_unemployment_rate_chg_12m,-0.19999999999999973,monthly,2026-06-05T21:39:22+09:00
2000-12-31,us_unemployment_rate_chg_12m,-0.10000000000000009,monthly,2026-06-05T21:39:22+09:00
2001-01-31,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
2001-02-28,us_unemployment_rate_chg_12m,0.10000000000000053,monthly,2026-06-05T21:39:22+09:00
2001-03-31,us_unemployment_rate_chg_12m,0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2001-04-30,us_unemployment_rate_chg_12m,0.6000000000000005,monthly,2026-06-05T21:39:22+09:00
2001-05-31,us_unemployment_rate_chg_12m,0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2001-06-30,us_unemployment_rate_chg_12m,0.5,monthly,2026-06-05T21:39:22+09:00
2001-07-31,us_unemployment_rate_chg_12m,0.5999999999999996,monthly,2026-06-05T21:39:22+09:00
2001-08-31,us_unemployment_rate_chg_12m,0.8000000000000007,monthly,2026-06-05T21:39:22+09:00
2001-09-30,us_unemployment_rate_chg_12m,1.1,monthly,2026-06-05T21:39:22+09:00
2001-10-31,us_unemployment_rate_chg_12m,1.4,monthly,2026-06-05T21:39:22+09:00
2001-11-30,us_unemployment_rate_chg_12m,1.6,monthly,2026-06-05T21:39:22+09:00
2001-12-31,us_unemployment_rate_chg_12m,1.8000000000000003,monthly,2026-06-05T21:39:22+09:00
2002-01-31,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
2002-02-28,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
2002-03-31,us_unemployment_rate_chg_12m,1.4000000000000004,monthly,2026-06-05T21:39:22+09:00
2002-04-30,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
2002-05-31,us_unemployment_rate_chg_12m,1.5,monthly,2026-06-05T21:39:22+09:00
2002-06-30,us_unemployment_rate_chg_12m,1.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2002-07-31,us_unemployment_rate_chg_12m,1.2000000000000002,monthly,2026-06-05T21:39:22+09:00
2002-08-31,us_unemployment_rate_chg_12m,0.7999999999999998,monthly,2026-06-05T21:39:22+09:00
2002-09-30,us_unemployment_rate_chg_12m,0.7000000000000002,monthly,2026-06-05T21:39:22+09:00
2002-10-31,us_unemployment_rate_chg_12m,0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
2002-11-30,us_unemployment_rate_chg_12m,0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
2002-12-31,us_unemployment_rate_chg_12m,0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2003-01-31,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
2003-02-28,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
2003-03-31,us_unemployment_rate_chg_12m,0.20000000000000018,monthly,2026-06-05T21:39:22+09:00
2003-04-30,us_unemployment_rate_chg_12m,0.09999999999999964,monthly,2026-06-05T21:39:22+09:00
2003-05-31,us_unemployment_rate_chg_12m,0.2999999999999998,monthly,2026-06-05T21:39:22+09:00
2003-06-30,us_unemployment_rate_chg_12m,0.5,monthly,2026-06-05T21:39:22+09:00
2003-07-31,us_unemployment_rate_chg_12m,0.40000000000000036,monthly,2026-06-05T21:39:22+09:00
2003-08-31,us_unemployment_rate_chg_12m,0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
2003-09-30,us_unemployment_rate_chg_12m,0.39999999999999947,monthly,2026-06-05T21:39:22+09:00
