ticker,period,close,volume_sum,foreign_net_sum,inst_net_sum,foreign_net_ratio,inst_net_ratio,foreign_ratio_pct,trading_days,foreign_net_ratio_change,inst_net_ratio_change,foreign_ratio_pct_change,foreign_net_ratio_zscore_own_6m,foreign_net_ratio_percentile_cross,flow_score,flow_bucket,flow_direction
058970,2025-10-01,44600.0,1852114.0,-77693.0,40673.0,-0.04194828180122822,0.02196031129833261,1.94,18.0,0.03126716005107869,-0.015582453525444937,-0.26000000000000023,-0.11381980877270104,0.2127659574468085,0.4500439298578061,neutral,net_selling
058970,2025-11-01,37950.0,1242044.0,-107972.0,39270.0,-0.08693089777817856,0.03161723739255614,1.92,20.0,-0.04498261597695034,0.009656926094223531,-0.020000000000000018,-0.9383654616812994,0.08685446009389672,0.2351823788651984,strong_outflow,net_selling
058970,2025-12-01,37350.0,949644.0,35547.0,-33095.0,0.03743192185703274,-0.034849901647354166,1.74,21.0,0.1243628196352113,-0.0664671390399103,-0.17999999999999994,1.237353996087366,0.7441860465116279,0.8168039041753964,strong_inflow,net_buying
058970,2026-01-01,42150.0,1906118.0,-51911.0,313897.0,-0.027233885834979786,0.16467868201234132,1.39,21.0,-0.06466580769201252,0.19952858365969547,-0.3500000000000001,0.029330289369278343,0.20046620046620048,0.29400851452256144,strong_outflow,net_selling
058970,2026-02-01,40800.0,984622.0,119915.0,55555.0,0.12178785361285854,0.05642266778520082,2.31,17.0,0.14902173944783834,-0.1082560142271405,0.9200000000000002,1.699687273013267,0.9279069767441861,0.9037293963043546,strong_inflow,net_buying
058970,2026-03-01,26900.0,1549119.0,48594.0,-154653.0,0.03136879736159714,-0.09983287274896248,2.92,21.0,-0.0904190562512614,-0.1562555405341633,0.6099999999999999,0.34818283304879055,0.7354988399071926,0.4471446769418946,outflow,net_buying
058970,2026-04-01,28250.0,1275726.0,-28242.0,-193299.0,-0.022137982607550524,-0.151520781108169,2.8,22.0,-0.05350677996914766,-0.051687908359206516,-0.1200000000000001,-0.4365573545101609,0.3225058004640371,0.327404113844424,outflow,net_selling
058970,2026-05-01,26550.0,2784704.0,-114286.0,-235486.0,-0.041040627657374,-0.08456410447932707,2.36,18.0,-0.018902645049823474,0.06695667662884193,-0.43999999999999995,-0.9501866400653157,0.2199074074074074,0.32234324738246806,outflow,net_selling
058970,2026-06-01,21200.0,855368.0,53322.0,-24275.0,0.062338081387192414,-0.028379598020968753,2.71,5.0,0.10337870904456642,0.05618450645835831,0.3500000000000001,0.6558533828490407,0.6990740740740741,0.7694609904051936,strong_inflow,net_buying
059090,2025-06-01,13480.0,5099603.0,-54456.0,318139.0,-0.010678478305075905,0.06238505232662229,9.75,11.0,,,,,0.4418052256532066,0.4418052256532066,outflow,net_selling
059090,2025-07-01,14510.0,6592747.0,125385.0,-4202.0,0.019018627591806572,-0.0006373670944751861,10.43,23.0,0.02969710589688248,-0.06302241942109747,0.6799999999999997,,0.6128266033254157,0.6306560664049141,inflow,net_buying
059090,2025-08-01,16360.0,13073871.0,721475.0,-64902.0,0.05518449738413359,-0.004964252745036263,12.84,20.0,0.03616586979232702,-0.004326885650561077,2.41,1.0310821397081356,0.7494089834515366,0.7006951185659537,strong_inflow,net_buying
059090,2025-09-01,14400.0,11173630.0,-350125.0,-573420.0,-0.0313349377060096,-0.05131904313996436,11.16,22.0,-0.08651943509014319,-0.0463547903949281,-1.6799999999999997,-1.047079860515169,0.35933806146572106,0.2507425253097145,strong_outflow,net_selling
059090,2025-10-01,14510.0,19744693.0,-687837.0,-799575.0,-0.034836550763286116,-0.040495691677758676,8.9,18.0,-0.0035016130572765175,0.010823351462205685,-2.26,-0.9076157376331399,0.23404255319148937,0.35508839943319453,outflow,net_selling
059090,2025-11-01,14200.0,11803729.0,352296.0,-88963.0,0.029846161327492356,-0.0075368555140498394,10.32,20.0,0.06468271209077847,0.032958836163708836,1.42,0.7029190818872902,0.6713615023474179,0.7039760810386196,strong_inflow,net_buying
059090,2025-12-01,13380.0,8687737.0,288402.0,532773.0,0.033196446899808316,0.06132471551567457,11.32,21.0,0.00335028557231596,0.0688615710297244,1.0,0.5809483811648886,0.7255813953488373,0.6130525178015217,inflow,net_buying
059090,2026-01-01,17730.0,10483472.0,1184447.0,940307.0,0.11298232112414666,0.08969423488706794,16.88,21.0,0.07978587422433835,0.028369519371393377,5.559999999999999,1.5372283116661254,0.8881118881118881,0.8477486592815335,strong_inflow,net_buying
059090,2026-02-01,15930.0,8025408.0,668123.0,-186441.0,0.08325096991953555,-0.023231342256991794,17.41,17.0,-0.02973135120461111,-0.11292557714405974,0.5300000000000011,0.8590476260122428,0.8627906976744186,0.6191028486622456,inflow,net_buying
059090,2026-03-01,12560.0,7587373.0,-763015.0,-480390.0,-0.10056379197384918,-0.0633144040763516,14.76,21.0,-0.18381476189338475,-0.040083061819359805,-2.6500000000000004,-1.5530096702636584,0.08584686774941995,0.10900397423515895,strong_outflow,net_selling
059090,2026-04-01,22650.0,18583509.0,1363013.0,58932.0,0.07334529770454008,0.0031711987224802376,18.84,22.0,0.17390908967838925,0.06648560279883184,4.08,0.4615897337734703,0.8607888631090487,0.8125734951348758,strong_inflow,net_buying
059090,2026-05-01,20500.0,14574919.0,709500.0,-555644.0,0.04867951581754931,-0.03812329934732399,21.22,18.0,-0.02466578188699077,-0.041294498069804224,2.379999999999999,0.09145366717196005,0.7569444444444444,0.5496192709571613,neutral,net_buying
059090,2026-06-01,17770.0,3482556.0,-136503.0,86091.0,-0.03919621105877407,0.024720636222360818,20.63,5.0,-0.08787572687632339,0.0628439355696848,-0.5899999999999999,-0.8387589098588553,0.27314814814814814,0.23132545404112956,strong_outflow,net_selling
060250,2025-06-01,10970.0,23004781.0,-1113276.0,-224650.0,-0.04839324486505653,-0.009765361382922968,10.71,11.0,,,,,0.2209026128266033,0.2209026128266033,strong_outflow,net_selling
060250,2025-07-01,16120.0,99554482.0,-2143304.0,-671002.0,-0.021528955371391517,-0.006740048127617197,5.75,23.0,0.02686428949366501,0.0030253132553057704,-4.960000000000001,,0.3182897862232779,0.4763056168458015,neutral,net_selling
060250,2025-08-01,13560.0,13604017.0,-58870.0,-45555.0,-0.004327398297135324,-0.0033486432720570697,6.3,20.0,0.017201557074256194,0.0033914048555601277,0.5499999999999998,0.91956683557619,0.4657210401891253,0.5683299882743681,inflow,flat
060250,2025-09-01,18680.0,67282659.0,-882396.0,213586.0,-0.013114761115490398,0.0031744583697264402,3.83,22.0,-0.008787362818355075,0.00652310164178351,-2.4699999999999998,0.45822548064238977,0.46808510638297873,0.5001730685772006,neutral,net_selling
060250,2025-10-01,15930.0,20618592.0,-439753.0,107578.0,-0.021327983986491415,0.005217524067598797,3.44,18.0,-0.008213222871001017,0.0020430656978723564,-0.3900000000000001,0.024886969491053065,0.29314420803782504,0.4187419739771096,outflow,net_selling
060250,2025-11-01,16300.0,11851104.0,733757.0,197091.0,0.06191465368964782,0.01663060251601876,4.95,20.0,0.08324263767613924,0.011413078448419964,1.5100000000000002,1.873876673050921,0.823943661971831,0.8508232097314492,strong_inflow,net_buying
060250,2025-12-01,14910.0,5474804.0,354848.0,67262.0,0.06481474039983898,0.012285736621804178,5.12,21.0,0.002900086710191159,-0.004344865894214582,0.16999999999999993,1.3105731863895134,0.8441860465116279,0.6923717814869453,inflow,net_buying
060250,2026-01-01,22800.0,54025194.0,543791.0,1194249.0,0.010065507585220332,0.02210540882092899,6.46,21.0,-0.054749232814618645,0.009819672199124814,1.3399999999999999,-0.1655125604058815,0.4568764568764569,0.3851816220230167,outflow,net_buying
060250,2026-02-01,21400.0,27771707.0,-68898.0,-54583.0,-0.0024808701892181134,-0.0019654175380721104,5.99,17.0,-0.012546377774438445,-0.024070826359001103,-0.46999999999999975,-0.5073269479598227,0.40930232558139534,0.4206719817941887,outflow,flat
060250,2026-03-01,15680.0,17016127.0,1299185.0,-60702.0,0.07635021764940988,-0.0035673217530640196,9.01,21.0,0.078831087838628,-0.0016019042149919092,3.0199999999999996,1.0895388897358917,0.9071925754060325,0.8276459431850515,strong_inflow,net_buying
060250,2026-04-01,19650.0,20778609.0,361163.0,164119.0,0.017381481118394403,0.00789845942045495,9.99,22.0,-0.05896873653101548,0.01146578117351897,0.9800000000000004,-0.6160027240008824,0.5939675174013921,0.398818904693167,outflow,net_buying
060250,2026-05-01,17930.0,11050642.0,99221.0,23093.0,0.008978754356534217,0.00208974284028023,10.31,18.0,-0.008402726761860185,-0.005808716580174721,0.3200000000000003,-0.6142908483532182,0.48842592592592593,0.4480101613525851,outflow,net_buying
060250,2026-06-01,14740.0,3117610.0,19601.0,17305.0,0.0062871879420453485,0.005550726357690667,10.38,5.0,-0.002691566414488869,0.003460983517410437,0.07000000000000028,-0.4593248121326077,0.4513888888888889,0.45379230715366997,neutral,net_buying
060280,2025-06-01,9500.0,2859558.0,-37387.0,104306.0,-0.013074398211192079,0.036476266611833015,2.67,11.0,,,,,0.4251781472684085,0.4251781472684085,outflow,net_selling
060280,2025-07-01,8440.0,2850000.0,-14917.0,-338249.0,-0.005234035087719299,-0.11868385964912281,2.55,23.0,0.00784036312347278,-0.15516012626095582,-0.1200000000000001,,0.45368171021377673,0.4964417629155703,neutral,net_selling
060280,2025-08-01,8230.0,1497616.0,57596.0,-95234.0,0.03845845664042051,-0.06359039967521715,2.44,20.0,0.04369249172813981,0.05509345997390566,-0.10999999999999988,1.1431350332271195,0.6855791962174941,0.6981880534653487,inflow,net_buying
060280,2025-09-01,8290.0,2611146.0,-79420.0,-19476.0,-0.03041576380638999,-0.007458793954838221,2.13,22.0,-0.0688742204468105,0.05613160572037893,-0.31000000000000005,-0.9503616930854786,0.3617021276595745,0.28631246997042514,strong_outflow,net_selling
060280,2025-10-01,10550.0,14189873.0,-15900.0,143588.0,-0.0011205174281686664,0.010119047577099527,2.08,18.0,0.029295246378221326,0.017577841531937748,-0.04999999999999982,0.0455655044699936,0.41371158392434987,0.5225940221868185,neutral,flat
060280,2025-11-01,11940.0,15393704.0,314198.0,357876.0,0.0204108121086387,0.02324820588988849,3.48,20.0,0.021531329536807364,0.013129158312788963,1.4,0.7709916357549502,0.636150234741784,0.6241018294616597,inflow,net_buying
060280,2025-12-01,12960.0,31147496.0,-962927.0,399527.0,-0.030915069384710732,0.012826937998483088,1.44,21.0,-0.051325881493349435,-0.010421267891405402,-2.04,-1.069204752558307,0.3395348837209302,0.30156822805371064,outflow,net_selling
060280,2026-01-01,19830.0,45759257.0,439482.0,1536954.0,0.009604220627970424,0.033587826830317635,2.52,21.0,0.040519290012681154,0.020760888831834547,1.08,0.3093809565067933,0.44988344988344986,0.5680144642326627,inflow,net_buying
060280,2026-02-01,16990.0,18167633.0,142731.0,125836.0,0.007856334394249377,0.0069263838607924325,2.29,17.0,-0.0017478862337210466,-0.026661442969525204,-0.22999999999999998,0.5511180906209199,0.5069767441860465,0.5300301093736427,neutral,net_buying
060280,2026-03-01,14610.0,26911607.0,334097.0,-101126.0,0.012414606084281774,-0.003757709452282058,2.72,21.0,0.004558271690032397,-0.01068409331307449,0.43000000000000016,0.5197263260691418,0.62877030162413,0.5793942381397164,inflow,net_buying
060280,2026-04-01,16480.0,18382796.0,68388.0,-184620.0,0.0037202175338289126,-0.0100430859375255,3.27,22.0,-0.008694388550452861,-0.006285376485243442,0.5499999999999998,-0.007160262216943757,0.4895591647331787,0.4816312816482524,neutral,flat
060280,2026-05-01,11530.0,10720921.0,51137.0,-258841.0,0.00476983274104902,-0.02414354139910181,3.35,18.0,0.0010496152072201072,-0.014100455461576311,0.08000000000000007,0.21955321758434904,0.45601851851851855,0.499286265828448,neutral,flat
060280,2026-06-01,10030.0,2194697.0,154754.0,224213.0,0.07051269491870632,0.10216125506163265,3.76,5.0,0.0657428621776573,0.12630479646073445,0.4099999999999997,2.0258176099312872,0.7199074074074074,0.7954193288725252,strong_inflow,net_buying
060370,2025-06-01,31450.0,8703594.0,-358470.0,211971.0,-0.04118643401794707,0.024354421862968333,2.13,11.0,,,,,0.2494061757719715,0.2494061757719715,strong_outflow,net_selling
060370,2025-07-01,26150.0,4673141.0,155921.0,-249573.0,0.03336535319606235,-0.0534058356039332,2.89,23.0,0.07455178721400942,-0.07776025746690153,0.7600000000000002,,0.6983372921615202,0.7855481141157836,strong_inflow,net_buying
060370,2025-08-01,23000.0,3380350.0,282199.0,-282415.0,0.08348218379753576,-0.08354608250624936,3.48,20.0,0.050116830601473414,-0.030140246902316155,0.5899999999999999,0.9287394649653792,0.8297872340425532,0.7450537659591611,strong_inflow,net_buying
060370,2025-09-01,22300.0,6755580.0,-735940.0,-195203.0,-0.10893809265821736,-0.02889507636649999,2.05,22.0,-0.1924202764557531,0.05465100613974937,-1.4300000000000002,-1.192182237706262,0.09219858156028368,0.13116718064752445,strong_outflow,net_selling
060370,2025-10-01,28900.0,12844272.0,-41536.0,68496.0,-0.003233815042222712,0.005332805160152323,2.02,18.0,0.10570427761599464,0.034227881526652314,-0.029999999999999805,0.05563401763255272,0.3947990543735225,0.6346904635485382,inflow,flat
060370,2025-11-01,27000.0,9096428.0,33000.0,321858.0,0.003627797636610766,0.035382899749220244,2.4,20.0,0.006861612678833479,0.03005009458906792,0.3799999999999999,0.13893335944293372,0.5187793427230047,0.5254143220081092,neutral,flat
060370,2025-12-01,29950.0,16301656.0,266888.0,720513.0,0.016371833634570624,0.04419876115653526,2.94,21.0,0.012744035997959858,0.008815861407315016,0.54,0.19316051799553813,0.6581395348837209,0.5846843781798144,inflow,net_buying
060370,2026-01-01,32300.0,5537244.0,-300541.0,741900.0,-0.05427627895754639,0.13398362073262438,2.51,21.0,-0.07064811259211701,0.08978485957608912,-0.43000000000000016,-0.669013711400634,0.1048951048951049,0.21338408556702695,strong_outflow,net_selling
060370,2026-02-01,33500.0,5337270.0,204986.0,347060.0,0.03840652618286128,0.06502575286616566,2.75,17.0,0.09268280514040766,-0.06895786786645872,0.2400000000000002,1.042743460724524,0.6930232558139535,0.7767426194344708,strong_inflow,net_buying
060370,2026-03-01,29100.0,6817147.0,147962.0,-371888.0,0.02170438748056922,-0.054551852849879866,2.95,21.0,-0.01670213870229206,-0.11957760571604553,0.20000000000000018,0.5617275961898122,0.679814385150812,0.5633083192236624,inflow,net_buying
060370,2026-04-01,38150.0,9931970.0,158594.0,36873.0,0.01596803051157021,0.0037125565220192972,3.13,22.0,-0.0057363569689990075,0.05826440937189916,0.17999999999999972,0.28081503133483965,0.5870069605568445,0.5350425603114409,neutral,net_buying
060370,2026-05-01,32800.0,10543791.0,142851.0,-103357.0,0.01354835276989083,-0.009802641194234598,2.71,18.0,-0.0024196777416793814,-0.013515197716253896,-0.41999999999999993,0.1535059547011664,0.5300925925925926,0.5145261765559078,neutral,net_buying
060370,2026-06-01,27850.0,1062167.0,-53133.0,31984.0,-0.05002320727343252,0.030112025698407124,2.59,5.0,-0.06357156004332334,0.039914666892641726,-0.1200000000000001,-1.204827911088595,0.22916666666666666,0.23683473820065026,strong_outflow,net_selling
062040,2025-06-01,88700.0,9261873.0,217191.0,266097.0,0.023450008437818137,0.028730365877398665,9.55,11.0,,,,,0.6603325415676959,0.6603325415676959,inflow,net_buying
062040,2025-07-01,118200.0,10932270.0,522165.0,364897.0,0.04776363920759367,0.03337797182103991,11.11,23.0,0.02431363076977553,0.004647605943641244,1.5599999999999987,,0.7434679334916865,0.682518043670282,inflow,net_buying
062040,2025-08-01,111800.0,7961790.0,96344.0,-430172.0,0.012100796428943742,-0.054029558679643645,11.31,20.0,-0.03566284277864992,-0.08740753050068356,0.20000000000000107,-0.8600846933104267,0.5768321513002365,0.41839016284063857,outflow,net_buying
062040,2025-09-01,110100.0,12866953.0,41404.0,47835.0,0.0032178558513425827,0.00371766338153252,11.53,22.0,-0.00888294057760116,0.05774722206117616,0.21999999999999886,-0.9547451688930132,0.5673758865248227,0.4546123296071049,neutral,flat
062040,2025-10-01,156700.0,18744190.0,116318.0,156540.0,0.006205549559623542,0.008351387816704803,11.91,18.0,0.0029876937082809595,0.004633724435172282,0.3800000000000008,-0.682907207769275,0.475177304964539,0.45876596851479934,neutral,net_buying
062040,2025-11-01,143400.0,10625951.0,-221997.0,124746.0,-0.020891965340325773,0.011739749223387158,11.13,20.0,-0.027097514899949316,0.0033883614066823557,-0.7799999999999994,-1.4405256498578556,0.34507042253521125,0.3231650799086074,outflow,net_selling
062040,2025-12-01,130100.0,6849369.0,-383269.0,183490.0,-0.05595683339589384,0.026789329060822976,10.14,21.0,-0.03506486805556807,0.015049579837435817,-0.9900000000000002,-1.5744015510511886,0.22093023255813954,0.2610685445905892,strong_outflow,net_selling
062040,2026-01-01,147500.0,5882079.0,359404.0,-269684.0,0.061101525498042444,-0.04584841516069403,11.47,21.0,0.11705835889393629,-0.072637744221517,1.33,1.5537311844865003,0.7412587412587412,0.8334046462243859,strong_inflow,net_buying
062040,2026-02-01,166700.0,7178501.0,592481.0,128787.0,0.08253547641770893,0.017940653626711205,13.39,17.0,0.02143395091966649,0.06378906878740523,1.92,1.3594439407023653,0.8534883720930233,0.7290773722694722,strong_inflow,net_buying
062040,2026-03-01,134900.0,9761310.0,2111974.0,501657.0,0.21636173833225253,0.051392384833593034,18.26,21.0,0.1338262619145436,0.03345173120688183,4.870000000000001,1.7340111522973398,0.9976798143851509,0.9288938910337915,strong_inflow,net_buying
062040,2026-04-01,266000.0,14379499.0,21784.0,790741.0,0.001514934560654721,0.05499085886093806,17.0,22.0,-0.21484680377159782,0.0035984740273450264,-1.2600000000000016,-0.47161035977032956,0.4756380510440835,0.2990121081385651,strong_outflow,flat
062040,2026-05-01,247000.0,9813080.0,330007.0,-193876.0,0.03362929885418238,-0.019756895898127805,17.85,18.0,0.03211436429352766,-0.07474775475906587,0.8500000000000014,-0.24855689972766215,0.6759259259259259,0.598357199146318,inflow,net_buying
062040,2026-06-01,213500.0,1709621.0,151287.0,-145778.0,0.08849154286242389,-0.08526919124180155,18.44,5.0,0.05486224400824151,-0.06551229534367374,0.5899999999999999,0.10664625293382511,0.7569444444444444,0.6830100133248743,inflow,net_buying
064350,2025-06-01,196500.0,15577409.0,-346063.0,-584643.0,-0.02221569710341431,-0.037531466240630904,31.78,11.0,,,,,0.3586698337292161,0.3586698337292161,outflow,net_selling
064350,2025-07-01,202000.0,24565774.0,487376.0,-797862.0,0.019839635421216528,-0.032478602139708684,32.01,23.0,0.04205533252463084,0.005052864100922219,0.22999999999999687,,0.6199524940617577,0.6651145783424559,inflow,net_buying
064350,2025-08-01,192100.0,17421967.0,-592929.0,904308.0,-0.034033413104272325,0.05190619405948823,31.4,20.0,-0.053873048525488854,0.08438479619919692,-0.6099999999999994,-0.7733184948028142,0.31678486997635935,0.3061777371828154,outflow,net_selling
064350,2025-09-01,219000.0,16492643.0,1402185.0,854797.0,0.08501881717805933,0.051828988234329694,32.71,22.0,0.11905223028233165,-7.720582515853558e-05,1.3100000000000023,1.354428030553794,0.8652482269503546,0.8636620773475512,strong_inflow,net_buying
064350,2025-10-01,230500.0,13578704.0,877098.0,-370117.0,0.06459364605046254,-0.027257166810617565,33.52,18.0,-0.020425171127596786,-0.07908615504494726,0.8100000000000023,0.8043029666321249,0.7919621749408984,0.6079622712472007,inflow,net_buying
064350,2025-11-01,175700.0,14663013.0,93933.0,-1492192.0,0.0064061185787668605,-0.10176571486365046,33.27,20.0,-0.05818752747169568,-0.07450854805303289,-0.25,-0.28709762587694654,0.5422535211267606,0.4011554264851526,outflow,net_buying
064350,2025-12-01,187900.0,12381248.0,224153.0,418735.0,0.01810423311123402,0.033820096326315406,33.43,21.0,0.01169811453246716,0.13558581118996588,0.1599999999999966,-0.20088965551281382,0.6651162790697674,0.5633750808266559,inflow,net_buying
064350,2026-01-01,230500.0,19454965.0,-54418.0,777972.0,-0.0027971265946764748,0.03998835258762994,33.49,21.0,-0.020901359705910495,0.006168256261314536,0.060000000000002274,-0.5802137204053833,0.34965034965034963,0.38281375479552215,outflow,flat
064350,2026-02-01,230500.0,14360521.0,1353735.0,-545793.0,0.09426781939178948,-0.03800649015450066,35.05,17.0,0.09706494598646595,-0.0779948427421306,1.5599999999999952,1.1847052278651518,0.8976744186046511,0.8601500066159465,strong_inflow,net_buying
064350,2026-03-01,169500.0,22861153.0,-1560656.0,-423074.0,-0.06826672303011139,-0.01850624069573394,33.4,21.0,-0.16253454242190085,0.01950024945876672,-1.6499999999999986,-1.5379970317924607,0.16241299303944315,0.1353600514691221,strong_outflow,net_selling
064350,2026-04-01,268500.0,21109163.0,2115149.0,1414038.0,0.10020051481908591,0.06698692885170293,35.79,22.0,0.16846723784919732,0.08549316954743687,2.3900000000000006,1.1851619038807089,0.9164733178654292,0.8713334339485158,strong_inflow,net_buying
064350,2026-05-01,200500.0,13672177.0,516262.0,-1090778.0,0.037760043627287736,-0.07978085713782085,36.11,18.0,-0.06244047119179818,-0.14676778598952378,0.3200000000000003,0.12464865517843722,0.6967592592592593,0.46844389305444717,neutral,net_buying
064350,2026-06-01,175000.0,3188758.0,265354.0,-133545.0,0.08321547135279629,-0.041879941971137355,36.38,5.0,0.045455427725508556,0.037900915166683494,0.2700000000000031,0.6406123786340961,0.7407407407407407,0.6915955363802109,inflow,net_buying
064400,2025-06-01,75100.0,40388866.0,1898059.0,-897623.0,0.04699460985114066,-0.022224516033700972,4.19,11.0,,,,,0.7885985748218527,0.7885985748218527,strong_inflow,net_buying
064400,2025-07-01,70300.0,20179507.0,-696866.0,-968814.0,-0.034533351087318434,-0.04800979528389866,3.65,23.0,-0.0815279609384591,-0.02578527925019769,-0.5400000000000005,,0.23515439429928742,0.163757294803496,strong_outflow,net_selling
064400,2025-08-01,68000.0,16805285.0,2953721.0,-5543151.0,0.17576143457251692,-0.3298457003258201,6.6,20.0,0.21029478565983534,-0.28183590504192146,2.9499999999999997,1.0659500676356803,0.9763593380614657,0.8846725608891375,strong_inflow,net_buying
064400,2025-09-01,65700.0,12893009.0,-1441600.0,104123.0,-0.1118125334435119,0.008075927039219472,5.08,22.0,-0.2875739680160288,0.3379216273650396,-1.5199999999999996,-1.0649540622576854,0.08747044917257683,0.1366593684876542,strong_outflow,net_selling
064400,2025-10-01,66300.0,14281054.0,-759306.0,-128356.0,-0.05316876471442514,-0.008987852017085013,4.43,18.0,0.05864376872908676,-0.017063779056304483,-0.6500000000000004,-0.5196628000837852,0.17257683215130024,0.45972840303870105,neutral,net_selling
064400,2025-11-01,58000.0,30417923.0,2396241.0,-1794760.0,0.07877727220231309,-0.0590033711374705,6.79,20.0,0.13194603691673823,-0.05001551912038549,2.3600000000000003,0.5939092271134317,0.863849765258216,0.820944878814596,strong_inflow,net_buying
064400,2025-12-01,61400.0,28454968.0,-1519455.0,2317424.0,-0.053398584036362294,0.0814418065766231,5.19,21.0,-0.1321758562386754,0.1404451777140936,-1.5999999999999996,-0.5050123594727186,0.2372093023255814,0.21768019191559831,strong_outflow,net_selling
064400,2026-01-01,69700.0,43379518.0,3752491.0,-5155079.0,0.0865037504566095,-0.1188367053778698,7.99,21.0,0.1399023344929718,-0.20027851195449292,2.8,0.6017724027248088,0.8205128205128205,0.8069360736556517,strong_inflow,net_buying
064400,2026-02-01,74500.0,22042349.0,-268798.0,18587.0,-0.012194616826001621,0.0008432404368518074,7.47,17.0,-0.09869836728261112,0.11967994581472162,-0.5200000000000005,-0.01658512595343552,0.34186046511627904,0.28186814701477253,strong_outflow,net_selling
064400,2026-03-01,55800.0,13185618.0,-1662227.0,-142264.0,-0.12606363994467304,-0.010789331224368854,5.7,21.0,-0.11386902311867142,-0.011632571661220661,-1.7699999999999996,-1.3609241562198804,0.048723897911832945,0.10730106840283986,strong_outflow,net_selling
064400,2026-04-01,65000.0,10853703.0,147226.0,33941.0,0.013564587127545318,0.0031271355038920818,5.53,22.0,0.13962822707221836,0.013916466728260937,-0.16999999999999993,0.19402413578640312,0.5777262180974478,0.7033545246872829,strong_inflow,net_buying
064400,2026-05-01,113800.0,57307975.0,196701.0,1416941.0,0.00343234951156449,0.024725023000725467,6.37,18.0,-0.010132237615980828,0.021597887496833387,0.8399999999999999,0.25492557481339234,0.4513888888888889,0.48107176553707226,neutral,flat
064400,2026-06-01,106500.0,26599565.0,-614511.0,-242938.0,-0.023102295093923527,-0.009133156876813587,5.39,5.0,-0.026534644605488017,-0.03385817987753906,-0.9800000000000004,-0.19550922431463819,0.33101851851851855,0.38858680825732406,outflow,net_selling
064760,2025-06-01,107400.0,416245.0,-43574.0,81368.0,-0.10468353974221913,0.19548102679912072,64.33,11.0,,,,,0.0688836104513064,0.0688836104513064,strong_outflow,net_selling
064760,2025-07-01,107000.0,1190438.0,88768.0,-6717.0,0.07456751212578899,-0.005642461010149206,65.24,23.0,0.1792510518680081,-0.20112348780926992,0.9099999999999966,,0.8551068883610451,0.9275534441805225,strong_inflow,net_buying
064760,2025-08-01,109500.0,713817.0,-129062.0,198843.0,-0.18080544453270236,0.2785629930360302,63.96,20.0,-0.25537295665849136,0.2842054540461794,-1.279999999999994,-0.8427831773868365,0.018912529550827423,0.12614955555100713,strong_outflow,net_selling
064760,2025-09-01,175000.0,1622889.0,-192961.0,270318.0,-0.11889969061346771,0.16656592040490756,62.32,22.0,0.061905753919234655,-0.11199707263112266,-1.6400000000000006,-0.3319938631537293,0.07565011820330969,0.44328219242462047,outflow,net_selling
064760,2025-10-01,166000.0,1399398.0,90148.0,42212.0,0.0644191287968112,0.03016439926311171,63.09,18.0,0.18331881941027892,-0.13640152114179585,0.7700000000000031,1.0168559057585354,0.7872340425531915,0.8189033422820936,strong_inflow,net_buying
064760,2025-11-01,144500.0,1369422.0,41991.0,-47096.0,0.030663301743363257,-0.034391151887438645,63.39,20.0,-0.03375582705344795,-0.06455555115055035,0.29999999999999716,0.6410628064847758,0.6737089201877934,0.5372578620004499,neutral,net_buying
064760,2025-12-01,142200.0,914095.0,36976.0,-104536.0,0.04045093781280939,-0.11436010480311128,63.43,21.0,0.009787636069446132,-0.07996895291567263,0.03999999999999915,0.5152314296679464,0.7558139534883721,0.6302080129267535,inflow,net_buying
064760,2026-01-01,238000.0,2336550.0,-277115.0,474305.0,-0.11860007275684235,0.20299373007211488,63.9,21.0,-0.15905101056965174,0.31735383487522617,0.46999999999999886,-0.6858733492110071,0.030303030303030304,0.13866360181150972,strong_outflow,net_selling
064760,2026-02-01,224500.0,1579458.0,-115824.0,177816.0,-0.07333148459788104,0.11258039150138845,62.92,17.0,0.045268588158961315,-0.09041333857072643,-0.9799999999999969,-0.5258861178740258,0.12325581395348838,0.42065035614531904,outflow,net_selling
064760,2026-03-01,228500.0,2176710.0,-146018.0,232082.0,-0.06708197233439457,0.1066205420106491,61.57,21.0,0.0062495122634864675,-0.005959849490739341,-1.3500000000000014,-0.6199863665345913,0.16473317865429235,0.3642165596275421,outflow,net_selling
064760,2026-04-01,294000.0,1891927.0,254024.0,-127859.0,0.13426733695327567,-0.06758136016875915,63.97,22.0,0.20134930928767025,-0.17420190217940826,2.3999999999999986,1.5253973902106792,0.9651972157772621,0.9064767047152363,strong_inflow,net_buying
064760,2026-05-01,265000.0,1344413.0,219617.0,-159171.0,0.1633553082274569,-0.11839442195218285,65.93,18.0,0.029087971274181224,-0.050813061783423694,1.960000000000008,1.2760894840501549,0.9768518518518519,0.7783244296325945,strong_inflow,net_buying
064760,2026-06-01,231000.0,466754.0,67407.0,-48872.0,0.14441654490373945,-0.10470611928339126,66.47,5.0,-0.01893876332371744,0.013688302668791591,0.539999999999992,0.8792227191709285,0.8657407407407407,0.6391946813279917,inflow,net_buying
065350,2025-06-01,69100.0,2557758.0,-69312.0,-7544.0,-0.027098732561876455,-0.0029494580800841987,6.59,11.0,,,,,0.3254156769596199,0.3254156769596199,outflow,net_selling
