ticker,period,PER,PBR,EPS,BPS,DIV,DPS,sector,per_percentile_sector,pbr_percentile_sector,per_zscore_own_24m,per_rerating_momentum_3m,pbr_zscore_own_24m,pbr_rerating_momentum_3m,valuation_score,valuation_bucket,rerating_momentum_score,rerating_direction
034230,2026-04-01,18.11,0.84,875,18941,0.95,150,오락·문화,0.25,0.2222222222222222,0.06252999457920175,-0.10656142081894426,0.16148153786621003,-0.10638297872340424,0.36327681674066015,rich,-0.10647219977117425,de_rating_down
034230,2026-05-01,12.97,0.72,1087,19694,1.06,150,오락·문화,0.5,0.2222222222222222,-1.3865149923022115,-0.431140350877193,-0.5568110754994766,-0.31428571428571433,0.48138828342791845,neutral,-0.37271303258145366,de_rating_down
034230,2026-06-01,14.26,0.79,1087,19694,0.97,150,오락·문화,0.5,0.3333333333333333,-0.9257197634081179,-0.22499999999999995,-0.09266960647717168,-0.07058823529411758,0.37653244749044085,rich,-0.14779411764705877,de_rating_down
034730,2023-06-01,7.61,0.38,19547,387441,3.36,5000,기타금융,0.7777777777777778,0.4107142857142857,,,,,0.40575396825396826,rich,,N/A
034730,2023-07-01,7.82,0.39,19547,387441,3.27,5000,기타금융,0.7777777777777778,0.4642857142857143,,,,,0.37896825396825395,rich,,N/A
034730,2023-08-01,7.39,0.37,19547,387441,3.46,5000,기타금융,0.7777777777777778,0.2857142857142857,,,,,0.46825396825396826,neutral,,N/A
034730,2023-09-01,7.48,0.38,19547,387441,3.42,5000,기타금융,0.7777777777777778,0.32142857142857145,,-0.01708278580814716,,0.0,0.4503968253968254,neutral,-0.00854139290407358,flat
034730,2023-10-01,7.26,0.37,19547,387441,3.52,5000,기타금융,0.7777777777777778,0.32142857142857145,,-0.07161125319693101,,-0.05128205128205133,0.4503968253968254,neutral,-0.06144665223949117,de_rating_down
034730,2023-11-01,8.37,0.42,19547,387441,3.06,5000,기타금융,0.7777777777777778,0.3392857142857143,,0.1326116373477672,,0.13513513513513511,0.44146825396825395,rich,0.13387338624145118,re_rating_up
034730,2023-12-01,9.11,0.46,19547,387441,2.81,5000,기타금융,0.8148148148148148,0.5,,0.21791443850267364,,0.21052631578947373,0.3425925925925926,rich,0.21422037714607367,re_rating_up
034730,2024-01-01,9.39,0.47,19547,387441,2.72,5000,기타금융,0.7777777777777778,0.5178571428571429,,0.29338842975206625,,0.27027027027027023,0.35218253968253965,rich,0.28182935001116827,re_rating_up
034730,2024-02-01,9.81,0.5,19547,387441,2.61,5000,기타금융,0.7777777777777778,0.35714285714285715,,0.17204301075268835,,0.19047619047619052,0.4325396825396825,rich,0.18125960061443944,re_rating_up
034730,2024-03-01,9.14,0.46,19547,387441,2.8,5000,기타금융,0.7592592592592593,0.30357142857142855,,0.003293084522502869,,0.0,0.46858465608465605,neutral,0.0016465422612514345,flat
034730,2024-04-01,8.49,0.43,19547,387441,3.01,5000,기타금융,0.7037037037037037,0.2857142857142857,,-0.09584664536741218,,-0.08510638297872336,0.5052910052910053,neutral,-0.09047651417306776,de_rating_down
034730,2024-05-01,,0.47,0,373938,2.84,5000,기타금융,,0.4642857142857143,,,0.9735873563402166,-0.06000000000000005,0.10559258346710673,expensive,-0.06000000000000005,de_rating_down
034730,2024-06-01,,0.42,0,373938,3.16,5000,기타금융,,0.30357142857142855,,,-0.10424409340924659,-0.0869565217391305,0.3655883012824935,rich,-0.0869565217391305,de_rating_down
034730,2024-07-01,,0.4,0,373938,3.34,5000,기타금융,,0.32142857142857145,,,-0.5310236379391797,-0.06976744186046505,0.4277896539422443,rich,-0.06976744186046505,de_rating_down
034730,2024-08-01,,0.38,0,373938,3.49,5000,기타금융,,0.23214285714285715,,,-0.9317816558956101,-0.1914893617021276,0.5392255140778397,neutral,-0.1914893617021276,de_rating_down
034730,2024-09-01,,0.41,0,373938,3.26,5000,기타금융,,0.3392857142857143,,,-0.22564173508916308,-0.023809523809523832,0.3679640987053367,rich,-0.023809523809523832,flat
034730,2024-10-01,,0.4,0,373938,3.37,5000,기타금융,,0.32142857142857145,,,-0.4502279387437888,0.0,0.4143237040763458,rich,0.0,flat
034730,2024-11-01,,0.37,0,373938,3.66,5000,기타금융,,0.21428571428571427,,,-1.1136970775554529,-0.026315789473684233,0.5784733224497183,cheap,-0.026315789473684233,flat
034730,2024-12-01,,0.35,0,373938,3.8,5000,기타금융,,0.21428571428571427,,,-1.4612263911940286,-0.14634146341463414,0.6363948747228143,cheap,-0.14634146341463414,de_rating_down
034730,2025-01-01,,0.4,0,373938,3.38,5000,기타금융,,0.25,,,-0.2773957460718418,0.0,0.42123262434530695,rich,0.0,flat
034730,2025-02-01,,0.38,0,373938,3.48,5000,기타금융,,0.21428571428571427,,,-0.7319250547113989,0.027027027027027053,0.5148446519757093,neutral,0.027027027027027053,flat
034730,2025-03-01,,0.35,0,373938,3.86,5000,기타금융,,0.21428571428571427,,,-1.36377693745908,0.0,0.6201532991003229,cheap,0.0,flat
034730,2025-04-01,,0.35,0,373938,3.78,5000,기타금융,,0.23214285714285715,,,-1.2819821609014557,-0.1250000000000001,0.5975922649121473,cheap,-0.1250000000000001,de_rating_down
034730,2025-05-01,,0.36,0,455927,4.28,7000,기타금융,,0.21428571428571427,,,-1.0031603201215191,-0.05263157894736847,0.5600505295440628,cheap,-0.05263157894736847,de_rating_down
034730,2025-06-01,,0.45,0,455927,3.42,7000,기타금융,,0.30357142857142855,,,1.0146080883653652,0.2857142857142858,0.1791129376533915,expensive,0.2857142857142858,re_rating_up
034730,2025-07-01,,0.45,0,455927,3.45,7000,기타금융,,0.26785714285714285,,,0.9405978278503347,0.2857142857142858,0.20930512392970615,expensive,0.2857142857142858,re_rating_up
034730,2025-08-01,,0.45,0,455927,3.38,7000,기타금융,,0.2857142857142857,,,0.86535000162231,0.25000000000000006,0.21291785687247214,expensive,0.25000000000000006,re_rating_up
034730,2025-09-01,,0.46,0,455927,3.33,7000,기타금융,,0.2857142857142857,,,1.004050239339089,0.02222222222222224,0.1898011505863423,expensive,0.02222222222222224,flat
034730,2025-10-01,,0.55,0,455927,2.82,7000,기타금융,,0.375,,,2.474749633677265,0.2222222222222223,-0.09995827227954418,expensive,0.2222222222222223,re_rating_up
034730,2025-11-01,,0.58,0,455927,2.64,7000,기타금융,,0.3392857142857143,,,2.4843112338298092,0.28888888888888875,-0.08369472944782536,expensive,0.28888888888888875,re_rating_up
034730,2025-12-01,,0.56,0,455927,2.73,7000,기타금융,,0.3392857142857143,,,1.9158928588278406,0.21739130434782614,0.01104166638583609,expensive,0.21739130434782614,re_rating_up
034730,2026-01-01,,0.73,0,455927,2.1,7000,기타금융,,0.5,,,3.192390141626617,0.32727272727272716,-0.25,expensive,0.32727272727272716,re_rating_up
034730,2026-02-01,,0.88,0,455927,1.75,7000,기타금융,,0.5357142857142857,,,3.3330960119972057,0.517241379310345,-0.26785714285714285,expensive,0.517241379310345,re_rating_up
034730,2026-03-01,,0.66,0,455927,2.33,7000,기타금융,,0.35714285714285715,,,1.4470075614031401,0.17857142857142852,0.08026064452804804,expensive,0.17857142857142852,re_rating_up
034730,2026-04-01,,0.93,0,455927,1.65,7000,기타금융,,0.5535714285714286,,,2.718556959562416,0.2739726027397261,-0.2298785408794503,expensive,0.2739726027397261,re_rating_up
034730,2026-05-01,23.31,1.48,29000,457231,1.18,8000,기타금융,0.8076923076923077,0.6551724137931034,,,3.662178679297232,0.6818181818181818,-0.15428824049513704,expensive,0.6818181818181818,re_rating_up
034730,2026-06-01,21.55,1.37,29000,457231,1.28,8000,기타금융,0.8076923076923077,0.6551724137931034,,,2.585640437043022,1.075757575757576,-0.10824828905547283,expensive,1.075757575757576,re_rating_up
035250,2023-06-01,30.49,1.03,570,16846,2.01,350,오락·문화,0.14285714285714285,0.3333333333333333,,,,,0.761904761904762,deep_value,,N/A
035250,2023-07-01,27.37,0.93,570,16846,2.24,350,오락·문화,0.14285714285714285,0.3333333333333333,,,,,0.761904761904762,deep_value,,N/A
035250,2023-08-01,27.21,0.92,570,16846,2.26,350,오락·문화,0.14285714285714285,0.2222222222222222,,,,,0.8174603174603174,deep_value,,N/A
035250,2023-09-01,26.49,0.9,570,16846,2.32,350,오락·문화,0.14285714285714285,0.2222222222222222,,-0.13119055428009185,,-0.1262135922330097,0.8174603174603174,deep_value,-0.12870207325655078,de_rating_down
035250,2023-10-01,25.74,0.87,570,16846,2.39,350,오락·문화,0.14285714285714285,0.2222222222222222,,-0.05955425648520287,,-0.06451612903225812,0.8174603174603174,deep_value,-0.0620351927587305,de_rating_down
035250,2023-11-01,27.19,0.92,570,16846,2.26,350,오락·문화,0.2857142857142857,0.3333333333333333,,-0.0007350238882763533,,0.0,0.6904761904761905,cheap,-0.00036751194413817666,flat
035250,2023-12-01,28.07,0.95,570,16846,2.19,350,오락·문화,0.42857142857142855,0.3333333333333333,,0.05964514911287286,,0.05555555555555548,0.6190476190476191,cheap,0.05760035233421417,re_rating_up
035250,2024-01-01,26.33,0.89,570,16846,2.33,350,오락·문화,0.42857142857142855,0.3333333333333333,,0.022921522921522917,,0.022988505747126457,0.6190476190476191,cheap,0.02295501433432469,flat
035250,2024-02-01,30.49,1.03,570,16846,2.01,350,오락·문화,0.5714285714285714,0.3333333333333333,,0.12136815005516723,,0.11956521739130432,0.5476190476190477,neutral,0.12046668372323577,re_rating_up
035250,2024-03-01,28.58,0.97,570,16846,2.15,350,오락·문화,0.5714285714285714,0.3333333333333333,,0.01816886355539715,,0.02105263157894739,0.5476190476190477,neutral,0.01961074756717227,flat
035250,2024-04-01,26.93,0.91,570,16846,2.28,350,오락·문화,0.5714285714285714,0.2222222222222222,,0.022787694644891814,,0.02247191011235957,0.6031746031746033,cheap,0.02262980237862569,flat
035250,2024-05-01,8.87,0.82,1681,18141,6.24,930,오락·문화,0.125,0.2222222222222222,-3.0607325263531524,-0.7090849458838964,-1.779532187155944,-0.20388349514563114,0.8114887933741064,deep_value,-0.4564842205147638,de_rating_down
035250,2024-06-01,8.26,0.77,1681,18141,6.7,930,오락·문화,0.125,0.2222222222222222,-2.2506523082894327,-0.7109867039888034,-2.002738764028484,-0.20618556701030924,0.7676437004709376,deep_value,-0.4585861354995563,de_rating_down
035250,2024-07-01,8.59,0.8,1681,18141,6.44,930,오락·문화,0.125,0.3333333333333333,-1.817002046779042,-0.6810248793167472,-1.4066058638924142,-0.12087912087912087,0.6540506592226213,cheap,-0.400952000097934,de_rating_down
035250,2024-08-01,9.51,0.88,1681,18141,5.82,930,오락·문화,0.125,0.3333333333333333,-1.5026208871610873,0.07215332581736196,-0.3502202521086411,0.07317073170731714,0.5398200949391441,neutral,0.07266202876233954,re_rating_up
035250,2024-09-01,10.1,0.94,1681,18141,5.48,930,오락·문화,0.125,0.3333333333333333,-1.3056528506291416,0.22276029055690072,0.44133766666493995,0.2207792207792207,0.45744293199701686,neutral,0.2217697556680607,re_rating_up
035250,2024-10-01,10.62,0.98,1681,18141,5.21,930,오락·문화,0.125,0.3333333333333333,-1.1579033912680983,0.2363213038416763,0.9386269679187804,0.22499999999999992,0.40368970194577647,rich,0.23066065192083812,re_rating_up
035250,2024-11-01,10.71,0.99,1681,18141,5.17,930,오락·문화,0.125,0.3333333333333333,-1.076570160394402,0.12618296529968465,1.0146573458707777,0.12499999999999999,0.39057606787696875,rich,0.12559148264984232,re_rating_up
035250,2024-12-01,9.5,0.88,1681,18141,5.82,930,오락·문화,0.125,0.3333333333333333,-1.1322203589857276,-0.059405940594059375,-0.4910521578162487,-0.06382978723404249,0.5206893764001648,neutral,-0.061617863914050934,de_rating_down
035250,2025-01-01,9.98,0.92,1681,18141,5.54,930,오락·문화,0.125,0.3333333333333333,-1.0237480370413377,-0.06026365348399236,0.07260798915264247,-0.06122448979591831,0.46467833732405794,neutral,-0.060744071639955335,de_rating_down
035250,2025-02-01,9.55,0.89,1681,18141,5.79,930,오락·문화,0.125,0.3333333333333333,-1.016519135155349,-0.10830999066293184,-0.353568417570351,-0.101010101010101,0.4995906293938083,neutral,-0.10466004583651642,de_rating_down
035250,2025-03-01,9.91,0.92,1681,18141,5.58,930,오락·문화,0.125,0.3333333333333333,-0.9355770003603577,0.04315789473684212,0.08989809978069853,0.0454545454545455,0.4558899083816383,neutral,0.04430622009569381,flat
035250,2025-04-01,9.64,0.89,1681,18141,5.74,930,오락·문화,0.125,0.3333333333333333,-0.9248389190255016,-0.034068136272545076,-0.3577297095771926,-0.03260869565217394,0.4922973857168912,neutral,-0.03333841596235951,flat
035250,2025-05-01,7.55,0.88,2257,19379,6.87,1170,오락·문화,0.125,0.3333333333333333,-1.0947459784377136,-0.2094240837696336,-0.49978936598228707,-0.011235955056179785,0.518294612035,neutral,-0.11033001941290668,de_rating_down
035250,2025-06-01,8.11,0.94,2257,19379,6.39,1170,오락·문화,0.125,0.3333333333333333,-0.9564588403117662,-0.18163471241170542,0.5481403528324916,0.021739130434782507,0.41944320728993956,rich,-0.07994779098846146,de_rating_down
035250,2025-07-01,8.28,0.96,2257,19379,6.26,1170,오락·문화,0.125,0.2777777777777778,-0.8626878436330463,-0.14107883817427397,0.8566722174751138,0.07865168539325837,0.3998068577353833,rich,-0.0312135763905078,flat
035250,2025-08-01,8.0,0.93,2257,19379,6.48,1170,오락·문화,0.125,0.2222222222222222,-0.8213825489123995,0.05960264900662254,0.3434113246207499,0.05681818181818187,0.4530253798020819,neutral,0.05821041541240221,re_rating_up
035250,2025-09-01,8.13,0.95,2257,19379,6.37,1170,오락·문화,0.125,0.2222222222222222,-0.738753319353974,0.0024660912453762455,0.6391462459542671,0.010638297872340436,0.42149503389442,rich,0.006552194558858341,flat
035250,2025-10-01,7.48,0.87,2257,19379,6.93,1170,오락·문화,0.125,0.2222222222222222,-0.74566763493275,-0.09661835748792258,-0.6947241803850741,-0.09374999999999997,0.5332270957209297,neutral,-0.09518417874396128,de_rating_down
035250,2025-11-01,7.97,0.93,2257,19379,6.5,1170,오락·문화,0.125,0.3333333333333333,-0.624288318156276,-0.003750000000000031,0.29825860820100275,0.0,0.41258580916293947,rich,-0.0018750000000000155,flat
035250,2025-12-01,8.4,0.98,2257,19379,6.17,1170,오락·문화,0.125,0.3333333333333333,-0.5082633378855246,0.03321033210332098,1.0893991489238235,0.03157894736842108,0.33698868241347507,rich,0.032394639735871034,flat
035250,2026-01-01,7.73,0.9,2257,19379,6.71,1170,오락·문화,0.125,0.2222222222222222,-0.5380627633777468,0.03342245989304812,-0.22517382231303967,0.03448275862068969,0.47679749325201,neutral,0.03395260925686891,flat
035250,2026-02-01,8.44,0.98,2257,19379,6.14,1170,오락·문화,0.125,0.2222222222222222,-0.3711678761385868,0.05897114178168127,1.1845985858187624,0.05376344086021498,0.34540855197109643,rich,0.05636729132094813,re_rating_up
035250,2026-03-01,7.48,0.87,2257,19379,6.93,1170,오락·문화,0.125,0.3333333333333333,-0.546446735797092,-0.10952380952380951,-0.6591174880059708,-0.11224489795918366,0.4858803519835886,neutral,-0.11088435374149658,de_rating_down
035250,2026-04-01,7.62,0.89,2257,19379,6.8,1170,오락·문화,0.125,0.3333333333333333,-1.117902992099376,-0.014230271668822809,-0.29238527082481836,-0.01111111111111112,0.5029406885770162,neutral,-0.012670691389966965,flat
035250,2026-05-01,9.56,0.76,1572,19841,6.32,950,오락·문화,0.25,0.3333333333333333,0.7343887543419702,0.132701421800948,-2.3230190210622466,-0.22448979591836732,0.4865525222266897,neutral,-0.045894187058709665,flat
035250,2026-06-01,9.58,0.76,1572,19841,6.31,950,오락·문화,0.25,0.2222222222222222,0.6971757118931653,0.28074866310160423,-2.2808030440292972,-0.1264367816091954,0.5139133887891221,neutral,0.07715594074620442,re_rating_up
035420,2023-06-01,36.51,1.21,5007,151646,0.5,914,IT 서비스,0.65,0.23333333333333334,,,,,0.5583333333333333,cheap,,N/A
035420,2023-07-01,45.34,1.5,5007,151646,0.4,914,IT 서비스,0.75,0.3,,,,,0.475,neutral,,N/A
035420,2023-08-01,42.84,1.41,5007,151646,0.43,914,IT 서비스,0.7,0.26666666666666666,,,,,0.5166666666666667,neutral,,N/A
035420,2023-09-01,40.24,1.33,5007,151646,0.45,914,IT 서비스,0.65,0.3,,0.1021637907422625,,0.09917355371900835,0.5249999999999999,neutral,0.10066867223063543,re_rating_up
035420,2023-10-01,37.43,1.24,5007,151646,0.49,914,IT 서비스,0.65,0.23333333333333334,,-0.17445963828848707,,-0.17333333333333334,0.5583333333333333,cheap,-0.17389648581091022,de_rating_down
035420,2023-11-01,41.54,1.37,5007,151646,0.44,914,IT 서비스,0.6,0.26666666666666666,,-0.030345471521942207,,-0.028368794326241006,0.5666666666666667,cheap,-0.029357132924091606,flat
035420,2023-12-01,44.74,1.48,5007,151646,0.41,914,IT 서비스,0.75,0.26666666666666666,,0.11182902584493042,,0.11278195488721797,0.4916666666666667,neutral,0.11230549036607419,re_rating_up
035420,2024-01-01,40.04,1.32,5007,151646,0.46,914,IT 서비스,0.65,0.26666666666666666,,0.06973016297087896,,0.06451612903225812,0.5416666666666667,neutral,0.06712314600156855,re_rating_up
035420,2024-02-01,38.95,1.29,5007,151646,0.47,914,IT 서비스,0.7,0.26666666666666666,,-0.06234954260953289,,-0.05839416058394165,0.5166666666666667,neutral,-0.060371851596737275,de_rating_down
035420,2024-03-01,37.43,1.24,5007,151646,0.49,914,IT 서비스,0.7,0.23333333333333334,,-0.16338846669646853,,-0.16216216216216217,0.5333333333333333,neutral,-0.16277531442931537,de_rating_down
035420,2024-04-01,36.83,1.22,5007,151646,0.5,914,IT 서비스,0.7,0.26666666666666666,,-0.08016983016983019,,-0.07575757575757582,0.5166666666666667,neutral,-0.077963702963703,de_rating_down
035420,2024-05-01,25.55,1.1,6661,154077,0.71,1205,IT 서비스,0.65,0.23333333333333334,-2.594024038098707,-0.34403080872913994,-1.7823559744208508,-0.1472868217054263,0.6438650010432965,cheap,-0.2456588152172831,de_rating_down
035420,2024-06-01,25.06,1.08,6661,154077,0.72,1205,IT 서비스,0.65,0.2,-2.04517835256105,-0.3304835693294149,-1.6386959356236945,-0.12903225806451607,0.5944895240153953,cheap,-0.2297579136969655,de_rating_down
035420,2024-07-01,26.12,1.13,6661,154077,0.69,1205,IT 서비스,0.65,0.3,-1.6075104648789356,-0.29079554710833555,-1.1422078249743572,-0.07377049180327876,0.4916431908211077,neutral,-0.18228301945580716,de_rating_down
035420,2024-08-01,25.39,1.1,6661,154077,0.71,1205,IT 서비스,0.6,0.25,-1.509304933176685,-0.006262230919765172,-1.2461795097574115,0.0,0.5171237035778414,neutral,-0.003131115459882586,flat
035420,2024-09-01,25.43,1.1,6661,154077,0.71,1205,IT 서비스,0.6,0.23333333333333334,-1.359915959694903,0.014764565043894694,-1.1509337302408835,0.018518518518518535,0.5009041408279822,neutral,0.016641541781206616,flat
035420,2024-10-01,25.52,1.1,6661,154077,0.71,1205,IT 서비스,0.55,0.22580645161290322,-1.2413440423448932,-0.02297090352220526,-1.0749751291676706,-0.02654867256637151,0.49907498472282114,neutral,-0.024759788044288383,flat
035420,2024-11-01,31.0,1.34,6661,154077,0.58,1205,IT 서비스,0.65,0.3225806451612903,-0.5056512525576318,0.22095313115399762,0.6395287965704295,0.21818181818181814,0.24569837670861092,expensive,0.21956747466790788,re_rating_up
035420,2024-12-01,29.86,1.29,6661,154077,0.61,1205,IT 서비스,0.65,0.3225806451612903,-0.6341489656552436,0.17420369642154934,0.26322433857737676,0.17272727272727267,0.2877652242994997,expensive,0.17346548457441102,re_rating_up
035420,2025-01-01,32.5,1.41,6661,154077,0.56,1205,IT 서비스,0.7,0.3225806451612903,-0.26753036161192434,0.27351097178683387,1.1050511053308325,0.28181818181818163,0.17456144339976842,expensive,0.2776645768025078,re_rating_up
035420,2025-02-01,31.08,1.34,6661,154077,0.58,1205,IT 서비스,0.6666666666666666,0.3125,-0.45269280859196603,0.0025806451612902675,0.5609033646746823,0.0,0.24619078699310698,expensive,0.0012903225806451338,flat
035420,2025-03-01,28.67,1.24,6661,154077,0.63,1205,IT 서비스,0.7142857142857143,0.3125,-0.7671446281907118,-0.03985264567983918,-0.1993039422041425,-0.038759689922480654,0.3238409522948093,rich,-0.03930616780115992,flat
035420,2025-04-01,30.1,1.3,6661,154077,0.6,1205,IT 서비스,0.6666666666666666,0.3125,-0.5457711098731222,-0.0738461538461538,0.2643720700129116,-0.07801418439716304,0.27865825332168426,expensive,-0.07593016912165843,de_rating_down
035420,2025-05-01,14.76,1.1,12702,170953,0.6,1130,IT 서비스,0.375,0.3125,-2.3613638630170626,-0.5250965250965252,-1.2608064202619087,-0.1791044776119403,0.629972523606581,cheap,-0.3521005013542327,de_rating_down
035420,2025-06-01,20.67,1.54,12702,170953,0.43,1130,IT 서비스,0.4583333333333333,0.34375,-1.4457176244193453,-0.27903732124171604,1.9211404264616145,0.24193548387096778,0.2598605998298109,expensive,-0.018550918685374132,flat
035420,2025-07-01,18.5,1.37,12702,170953,0.48,1130,IT 서비스,0.4583333333333333,0.34375,-1.578392687953222,-0.3853820598006645,0.7717621992266963,0.05384615384615389,0.36669837406054384,rich,-0.1657679529772553,de_rating_down
035420,2025-08-01,16.89,1.25,12702,170953,0.53,1130,IT 서비스,0.4166666666666667,0.3125,-1.620064195092445,0.14430894308943096,-0.09096480738222469,0.13636363636363627,0.4602940835395558,neutral,0.14033628972653361,re_rating_up
035420,2025-09-01,21.14,1.57,12702,170953,0.42,1130,IT 서비스,0.4583333333333333,0.34375,-1.0163975974596509,0.022738268021286832,2.0951613247882017,0.019480519480519497,0.20958218938928744,expensive,0.021109393750903163,flat
035420,2025-10-01,21.06,1.56,12702,170953,0.42,1130,IT 서비스,0.4583333333333333,0.34375,-0.944234458838642,0.1383783783783783,1.787793455401595,0.13868613138686126,0.2291825836197539,expensive,0.13853225488261978,re_rating_up
035420,2025-11-01,19.21,1.43,12702,170953,0.46,1130,IT 서비스,0.4583333333333333,0.34375,-1.0930976634976353,0.13735938425103614,0.9149978290454225,0.14399999999999996,0.3143208195376844,rich,0.14067969212551806,re_rating_up
035420,2025-12-01,19.09,1.42,12702,170953,0.47,1130,IT 서비스,0.4583333333333333,0.328125,-1.0669447619175103,-0.09697256385998111,0.8825226081218267,-0.09554140127388543,0.31875392948297365,rich,-0.09625698256693327,de_rating_down
035420,2026-01-01,21.65,1.61,12702,170953,0.41,1130,IT 서비스,0.4583333333333333,0.34375,-0.6486030276602133,0.028015194681861342,1.8771960004804986,0.032051282051282076,0.1970964189316429,expensive,0.030033238366571707,flat
035420,2026-02-01,20.04,1.49,12702,170953,0.44,1130,IT 서비스,0.4583333333333333,0.3125,-0.8378973362793409,0.04320666319625186,1.0777910560141235,0.041958041958041994,0.2873005233554348,expensive,0.04258235257714693,flat
035420,2026-03-01,15.86,1.18,12702,170953,0.56,1130,IT 서비스,0.4583333333333333,0.28125,-1.4491739310419454,-0.16919853326348877,-0.7117797200348502,-0.16901408450704225,0.495183637589733,neutral,-0.1691063088852655,de_rating_down
035420,2026-04-01,16.61,1.23,12702,170953,0.54,1130,IT 서비스,0.375,0.28125,-1.2747732339857185,-0.23279445727482675,-0.425139538519073,-0.23602484472049695,0.47759689770873265,neutral,-0.23440965099766187,de_rating_down
035420,2026-05-01,17.99,1.27,13009,184396,1.12,2630,IT 서비스,0.6521739130434783,0.3333333333333333,-0.9409039845262983,-0.10229540918163676,-0.2417431100377883,-0.14765100671140938,0.35217711295280435,rich,-0.12497320794652307,de_rating_down
035420,2026-06-01,19.64,1.39,13009,184396,1.03,2630,IT 서비스,0.6521739130434783,0.36363636363636365,-0.5919667869325723,0.23833543505674662,0.41549222759056453,0.17796610169491522,0.26075364410854013,expensive,0.2081507683758309,re_rating_up
035720,2023-06-01,15.81,2.14,3106,22893,0.12,60,IT 서비스,0.45,0.5333333333333333,,,,,0.5083333333333333,neutral,,N/A
035720,2023-07-01,16.52,2.24,3106,22893,0.12,60,IT 서비스,0.5,0.6,,,,,0.45,rich,,N/A
035720,2023-08-01,15.49,2.1,3106,22893,0.12,60,IT 서비스,0.5,0.5333333333333333,,,,,0.48333333333333334,neutral,,N/A
035720,2023-09-01,14.15,1.92,3106,22893,0.14,60,IT 서비스,0.45,0.5333333333333333,,-0.10499683744465528,,-0.10280373831775709,0.5083333333333333,neutral,-0.10390028788120619,de_rating_down
035720,2023-10-01,12.17,1.65,3106,22893,0.16,60,IT 서비스,0.35,0.5,,-0.26331719128329295,,-0.26339285714285726,0.575,cheap,-0.2633550242130751,de_rating_down
035720,2023-11-01,16.26,2.21,3106,22893,0.12,60,IT 서비스,0.45,0.5,,0.04970948999354431,,0.05238095238095232,0.525,neutral,0.051045221187248316,re_rating_up
035720,2023-12-01,17.48,2.37,3106,22893,0.11,60,IT 서비스,0.45,0.5,,0.2353356890459364,,0.2343750000000001,0.525,neutral,0.23485534452296825,re_rating_up
035720,2024-01-01,16.9,2.29,3106,22893,0.11,60,IT 서비스,0.45,0.4666666666666667,,0.3886606409202957,,0.387878787878788,0.5416666666666667,neutral,0.38826971439954183,re_rating_up
035720,2024-02-01,17.16,2.33,3106,22893,0.11,60,IT 서비스,0.45,0.4666666666666667,,0.055350553505534965,,0.0542986425339367,0.5416666666666667,neutral,0.05482459801973583,re_rating_up
035720,2024-03-01,17.29,2.35,3106,22893,0.11,60,IT 서비스,0.45,0.5333333333333333,,-0.010869565217391377,,-0.008438818565400852,0.5083333333333333,neutral,-0.009654191891396114,flat
035720,2024-04-01,15.65,2.12,3106,22893,0.12,60,IT 서비스,0.45,0.4666666666666667,,-0.07396449704142002,,-0.07423580786026197,0.5416666666666667,neutral,-0.074100152450841,de_rating_down
035720,2024-05-01,,1.94,0,22281,0.14,61,IT 서비스,,0.4666666666666667,,,-0.9293678372576961,-0.1673819742489271,0.421561306209616,rich,-0.1673819742489271,de_rating_down
035720,2024-06-01,,1.82,0,22281,0.15,61,IT 서비스,,0.4666666666666667,,,-1.3201761860315853,-0.225531914893617,0.4866960310052642,neutral,-0.225531914893617,de_rating_down
035720,2024-07-01,,1.76,0,22281,0.16,61,IT 서비스,,0.4666666666666667,,,-1.4051946617036946,-0.16981132075471703,0.5008657769506157,neutral,-0.16981132075471703,de_rating_down
035720,2024-08-01,,1.67,0,22281,0.16,61,IT 서비스,,0.48333333333333334,,,-1.5632980688242624,-0.13917525773195877,0.5188830114707104,neutral,-0.13917525773195877,de_rating_down
035720,2024-09-01,,1.62,0,22281,0.17,61,IT 서비스,,0.43333333333333335,,,-1.5567700679305017,-0.10989010989010986,0.5427950113217503,neutral,-0.10989010989010986,de_rating_down
035720,2024-10-01,,1.66,0,22281,0.17,61,IT 서비스,,0.41935483870967744,,,-1.2891135751031422,-0.05681818181818187,0.5051748431623516,neutral,-0.05681818181818187,de_rating_down
035720,2024-11-01,,1.8,0,22281,0.15,61,IT 서비스,,0.43548387096774194,,,-0.7416228781974689,0.07784431137724558,0.40586187754904046,rich,0.07784431137724558,re_rating_up
035720,2024-12-01,,1.71,0,22281,0.16,61,IT 서비스,,0.4032258064516129,,,-1.0168883064413754,0.05555555555555546,0.4678684811810895,neutral,0.05555555555555546,re_rating_up
035720,2025-01-01,,1.72,0,22281,0.16,61,IT 서비스,,0.45161290322580644,,,-0.932976593233337,0.036144578313253045,0.4296896472593196,rich,0.036144578313253045,flat
035720,2025-02-01,,1.94,0,22281,0.14,61,IT 서비스,,0.375,,,-0.11255457348518187,0.07777777777777772,0.33125909558086364,rich,0.07777777777777772,re_rating_up
035720,2025-03-01,,1.75,0,22281,0.16,61,IT 서비스,,0.375,,,-0.8052366210722577,0.0233918128654971,0.446706103512043,rich,0.0233918128654971,flat
035720,2025-04-01,,1.72,0,22281,0.16,61,IT 서비스,,0.375,,,-0.8843138538514699,0.0,0.4598856423085783,neutral,0.0,flat
