period,group_name,keywords,ratio
2024-01-01,market_index,코스피|코스닥|주식,14.49281
2024-02-01,market_index,코스피|코스닥|주식,11.2475
2024-03-01,market_index,코스피|코스닥|주식,11.57219
2024-04-01,market_index,코스피|코스닥|주식,14.06868
2024-05-01,market_index,코스피|코스닥|주식,11.3127
2024-06-01,market_index,코스피|코스닥|주식,9.96233
2024-07-01,market_index,코스피|코스닥|주식,12.7467
2024-08-01,market_index,코스피|코스닥|주식,21.80651
2024-09-01,market_index,코스피|코스닥|주식,12.28876
2024-10-01,market_index,코스피|코스닥|주식,11.57962
2024-11-01,market_index,코스피|코스닥|주식,15.00169
2024-12-01,market_index,코스피|코스닥|주식,20.78298
2025-01-01,market_index,코스피|코스닥|주식,11.70204
2025-02-01,market_index,코스피|코스닥|주식,12.1367
2025-03-01,market_index,코스피|코스닥|주식,12.87268
2025-04-01,market_index,코스피|코스닥|주식,19.31615
2025-05-01,market_index,코스피|코스닥|주식,10.13655
2025-06-01,market_index,코스피|코스닥|주식,23.86172
2025-07-01,market_index,코스피|코스닥|주식,21.53131
2025-08-01,market_index,코스피|코스닥|주식,19.76204
2025-09-01,market_index,코스피|코스닥|주식,19.70126
2025-10-01,market_index,코스피|코스닥|주식,26.83678
2025-11-01,market_index,코스피|코스닥|주식,40.85484
2025-12-01,market_index,코스피|코스닥|주식,28.09134
2026-01-01,market_index,코스피|코스닥|주식,49.50554
2026-02-01,market_index,코스피|코스닥|주식,54.26047
2026-03-01,market_index,코스피|코스닥|주식,100.0
2026-04-01,market_index,코스피|코스닥|주식,62.38642
2026-05-01,market_index,코스피|코스닥|주식,77.12532
2026-06-01,market_index,코스피|코스닥|주식,12.8398
2021-01-01,power_grid_theme,전력|송전망|전력기기,3.57569
2021-02-01,power_grid_theme,전력|송전망|전력기기,3.0532
2021-03-01,power_grid_theme,전력|송전망|전력기기,4.56631
2021-04-01,power_grid_theme,전력|송전망|전력기기,4.38496
2021-05-01,power_grid_theme,전력|송전망|전력기기,3.9741
2021-06-01,power_grid_theme,전력|송전망|전력기기,4.10981
2021-07-01,power_grid_theme,전력|송전망|전력기기,14.07163
2021-08-01,power_grid_theme,전력|송전망|전력기기,5.68932
2021-09-01,power_grid_theme,전력|송전망|전력기기,4.62358
2021-10-01,power_grid_theme,전력|송전망|전력기기,5.37184
2021-11-01,power_grid_theme,전력|송전망|전력기기,4.8701
2021-12-01,power_grid_theme,전력|송전망|전력기기,5.17554
2022-01-01,power_grid_theme,전력|송전망|전력기기,3.9658
2022-02-01,power_grid_theme,전력|송전망|전력기기,3.7944
2022-03-01,power_grid_theme,전력|송전망|전력기기,5.18467
2022-04-01,power_grid_theme,전력|송전망|전력기기,4.93691
2022-05-01,power_grid_theme,전력|송전망|전력기기,4.57461
2022-06-01,power_grid_theme,전력|송전망|전력기기,5.07636
2022-07-01,power_grid_theme,전력|송전망|전력기기,8.31756
2022-08-01,power_grid_theme,전력|송전망|전력기기,5.10333
2022-09-01,power_grid_theme,전력|송전망|전력기기,4.17662
2022-10-01,power_grid_theme,전력|송전망|전력기기,4.89002
2022-11-01,power_grid_theme,전력|송전망|전력기기,5.13529
2022-12-01,power_grid_theme,전력|송전망|전력기기,5.07636
2023-01-01,power_grid_theme,전력|송전망|전력기기,3.85707
2023-02-01,power_grid_theme,전력|송전망|전력기기,3.37607
2023-03-01,power_grid_theme,전력|송전망|전력기기,4.44928
2023-04-01,power_grid_theme,전력|송전망|전력기기,4.67463
2023-05-01,power_grid_theme,전력|송전망|전력기기,4.54888
2023-06-01,power_grid_theme,전력|송전망|전력기기,4.68916
2023-07-01,power_grid_theme,전력|송전망|전력기기,4.04174
2023-08-01,power_grid_theme,전력|송전망|전력기기,4.81739
2023-09-01,power_grid_theme,전력|송전망|전력기기,4.22767
2023-10-01,power_grid_theme,전력|송전망|전력기기,4.7568
2023-11-01,power_grid_theme,전력|송전망|전력기기,5.20003
2023-12-01,power_grid_theme,전력|송전망|전력기기,4.30527
2024-01-01,power_grid_theme,전력|송전망|전력기기,3.5981
2024-02-01,power_grid_theme,전력|송전망|전력기기,3.3242
2024-03-01,power_grid_theme,전력|송전망|전력기기,4.57005
2024-04-01,power_grid_theme,전력|송전망|전력기기,4.77672
2024-05-01,power_grid_theme,전력|송전망|전력기기,5.03942
2024-06-01,power_grid_theme,전력|송전망|전력기기,5.82835
2024-07-01,power_grid_theme,전력|송전망|전력기기,5.65944
2024-08-01,power_grid_theme,전력|송전망|전력기기,7.32279
2024-09-01,power_grid_theme,전력|송전망|전력기기,4.30942
2024-10-01,power_grid_theme,전력|송전망|전력기기,4.59453
2024-11-01,power_grid_theme,전력|송전망|전력기기,4.44389
2024-12-01,power_grid_theme,전력|송전망|전력기기,3.95791
2025-01-01,power_grid_theme,전력|송전망|전력기기,3.59769
2025-02-01,power_grid_theme,전력|송전망|전력기기,3.80934
2025-03-01,power_grid_theme,전력|송전망|전력기기,4.1899
2025-04-01,power_grid_theme,전력|송전망|전력기기,4.06872
2025-05-01,power_grid_theme,전력|송전망|전력기기,4.37084
2025-06-01,power_grid_theme,전력|송전망|전력기기,4.22061
2025-07-01,power_grid_theme,전력|송전망|전력기기,6.16077
2025-08-01,power_grid_theme,전력|송전망|전력기기,4.00896
2025-09-01,power_grid_theme,전력|송전망|전력기기,3.14824
2025-10-01,power_grid_theme,전력|송전망|전력기기,2.93658
2025-11-01,power_grid_theme,전력|송전망|전력기기,3.04448
2025-12-01,power_grid_theme,전력|송전망|전력기기,3.73962
2026-01-01,power_grid_theme,전력|송전망|전력기기,3.50888
2026-02-01,power_grid_theme,전력|송전망|전력기기,2.78386
2026-03-01,power_grid_theme,전력|송전망|전력기기,2.88014
2026-04-01,power_grid_theme,전력|송전망|전력기기,2.83532
2026-05-01,power_grid_theme,전력|송전망|전력기기,3.57362
2026-06-01,power_grid_theme,전력|송전망|전력기기,0.4565
2021-01-01,renewable_theme,신재생에너지|태양광|풍력,29.01186
2021-02-01,renewable_theme,신재생에너지|태양광|풍력,32.46638
2021-03-01,renewable_theme,신재생에너지|태양광|풍력,32.24518
2021-04-01,renewable_theme,신재생에너지|태양광|풍력,31.51975
2021-05-01,renewable_theme,신재생에너지|태양광|풍력,30.03776
2021-06-01,renewable_theme,신재생에너지|태양광|풍력,29.47086
2021-07-01,renewable_theme,신재생에너지|태양광|풍력,26.64965
2021-08-01,renewable_theme,신재생에너지|태양광|풍력,24.6103
2021-09-01,renewable_theme,신재생에너지|태양광|풍력,27.4145
2021-10-01,renewable_theme,신재생에너지|태양광|풍력,28.62757
2021-11-01,renewable_theme,신재생에너지|태양광|풍력,29.97177
2021-12-01,renewable_theme,신재생에너지|태양광|풍력,24.37333
2022-01-01,renewable_theme,신재생에너지|태양광|풍력,17.55187
2022-02-01,renewable_theme,신재생에너지|태양광|풍력,19.80702
2022-03-01,renewable_theme,신재생에너지|태양광|풍력,25.70053
2022-04-01,renewable_theme,신재생에너지|태양광|풍력,25.437
2022-05-01,renewable_theme,신재생에너지|태양광|풍력,35.35192
2022-06-01,renewable_theme,신재생에너지|태양광|풍력,35.35068
2022-07-01,renewable_theme,신재생에너지|태양광|풍력,30.1274
2022-08-01,renewable_theme,신재생에너지|태양광|풍력,27.04556
2022-09-01,renewable_theme,신재생에너지|태양광|풍력,41.05702
2022-10-01,renewable_theme,신재생에너지|태양광|풍력,30.18841
2022-11-01,renewable_theme,신재생에너지|태양광|풍력,31.74759
2022-12-01,renewable_theme,신재생에너지|태양광|풍력,24.13346
2023-01-01,renewable_theme,신재생에너지|태양광|풍력,20.72958
2023-02-01,renewable_theme,신재생에너지|태양광|풍력,17.86686
2023-03-01,renewable_theme,신재생에너지|태양광|풍력,26.87583
2023-04-01,renewable_theme,신재생에너지|태양광|풍력,29.74062
2023-05-01,renewable_theme,신재생에너지|태양광|풍력,28.8691
2023-06-01,renewable_theme,신재생에너지|태양광|풍력,31.57495
2023-07-01,renewable_theme,신재생에너지|태양광|풍력,28.46074
2023-08-01,renewable_theme,신재생에너지|태양광|풍력,23.87408
2023-09-01,renewable_theme,신재생에너지|태양광|풍력,22.72742
2023-10-01,renewable_theme,신재생에너지|태양광|풍력,25.19131
2023-11-01,renewable_theme,신재생에너지|태양광|풍력,27.10989
2023-12-01,renewable_theme,신재생에너지|태양광|풍력,22.93243
2024-01-01,renewable_theme,신재생에너지|태양광|풍력,17.10698
2024-02-01,renewable_theme,신재생에너지|태양광|풍력,14.5107
2024-03-01,renewable_theme,신재생에너지|태양광|풍력,20.83084
2024-04-01,renewable_theme,신재생에너지|태양광|풍력,26.98995
2024-05-01,renewable_theme,신재생에너지|태양광|풍력,32.47966
2024-06-01,renewable_theme,신재생에너지|태양광|풍력,24.70783
2024-07-01,renewable_theme,신재생에너지|태양광|풍력,24.35715
2024-08-01,renewable_theme,신재생에너지|태양광|풍력,18.99485
2024-09-01,renewable_theme,신재생에너지|태양광|풍력,19.39782
2024-10-01,renewable_theme,신재생에너지|태양광|풍력,20.10458
2024-11-01,renewable_theme,신재생에너지|태양광|풍력,19.10856
2024-12-01,renewable_theme,신재생에너지|태양광|풍력,15.34072
2025-01-01,renewable_theme,신재생에너지|태양광|풍력,12.915
2025-02-01,renewable_theme,신재생에너지|태양광|풍력,13.66367
2025-03-01,renewable_theme,신재생에너지|태양광|풍력,15.52705
2025-04-01,renewable_theme,신재생에너지|태양광|풍력,20.81009
2025-05-01,renewable_theme,신재생에너지|태양광|풍력,28.0395
2025-06-01,renewable_theme,신재생에너지|태양광|풍력,30.80428
2025-07-01,renewable_theme,신재생에너지|태양광|풍력,25.93666
2025-08-01,renewable_theme,신재생에너지|태양광|풍력,20.43285
2025-09-01,renewable_theme,신재생에너지|태양광|풍력,21.65006
2025-10-01,renewable_theme,신재생에너지|태양광|풍력,17.92538
2025-11-01,renewable_theme,신재생에너지|태양광|풍력,20.53079
2025-12-01,renewable_theme,신재생에너지|태양광|풍력,16.13172
2026-01-01,renewable_theme,신재생에너지|태양광|풍력,15.81465
2026-02-01,renewable_theme,신재생에너지|태양광|풍력,21.37616
2026-03-01,renewable_theme,신재생에너지|태양광|풍력,28.27564
2026-04-01,renewable_theme,신재생에너지|태양광|풍력,26.57578
2026-05-01,renewable_theme,신재생에너지|태양광|풍력,19.82901
2026-06-01,renewable_theme,신재생에너지|태양광|풍력,2.22568
2021-01-01,semiconductor_theme,반도체|HBM|AI반도체,35.36271
2021-02-01,semiconductor_theme,반도체|HBM|AI반도체,35.37558
2021-03-01,semiconductor_theme,반도체|HBM|AI반도체,39.45177
2021-04-01,semiconductor_theme,반도체|HBM|AI반도체,57.43484
2021-05-01,semiconductor_theme,반도체|HBM|AI반도체,54.49701
2021-06-01,semiconductor_theme,반도체|HBM|AI반도체,33.59603
2021-07-01,semiconductor_theme,반도체|HBM|AI반도체,26.08897
2021-08-01,semiconductor_theme,반도체|HBM|AI반도체,37.11943
2021-09-01,semiconductor_theme,반도체|HBM|AI반도체,24.56922
2021-10-01,semiconductor_theme,반도체|HBM|AI반도체,28.06731
2021-11-01,semiconductor_theme,반도체|HBM|AI반도체,32.63861
2021-12-01,semiconductor_theme,반도체|HBM|AI반도체,25.8935
2022-01-01,semiconductor_theme,반도체|HBM|AI반도체,20.76776
2022-02-01,semiconductor_theme,반도체|HBM|AI반도체,17.15263
2022-03-01,semiconductor_theme,반도체|HBM|AI반도체,24.05751
2022-04-01,semiconductor_theme,반도체|HBM|AI반도체,26.24626
2022-05-01,semiconductor_theme,반도체|HBM|AI반도체,34.43144
2022-06-01,semiconductor_theme,반도체|HBM|AI반도체,31.00182
2022-07-01,semiconductor_theme,반도체|HBM|AI반도체,32.14973
2022-08-01,semiconductor_theme,반도체|HBM|AI반도체,26.50937
