period,group_name,keywords,chunk_id,ratio,anchor_ratio,anchor_relative_ratio,anchor_relative_ratio_winsorized,low_anchor_flag,saturation_flag,anchor_saturation_flag,zero_ratio_flag,missing_flag,data_quality_score,ratio_momentum_1m,ratio_momentum_3m,ratio_momentum_6m,ratio_zscore_12m,ratio_zscore_24m,anchor_relative_momentum_1m,anchor_relative_momentum_3m,anchor_relative_momentum_6m,anchor_relative_zscore_12m,anchor_relative_zscore_24m,relative_rank,relative_rank_pct,relative_zscore_cross_sectional,top_20pct_flag,bottom_20pct_flag,factor_family_recent_strength,recent_strength_score,recent_strength_bucket,factor_family_market_relative,market_relative_score,market_relative_bucket,factor_family_cross_sector,cross_sector_rank_score,cross_sector_rank_bucket
2023-08-01,ai_software,AI|인공지능|소프트웨어,7,0.5179,12.83179,4.0360697922893065,4.0360697922893065,False,False,False,False,False,100,-0.058209999999999984,-0.16435,-0.01093999999999995,-0.14006569275955064,0.3219774863034508,-0.6116990189077409,-1.9813531719077986,-0.10385665285690315,0.062441864439465845,0.6382573591771007,25.0,0.7142857142857143,-0.23600154297201678,False,False,same_sector_recent_strength,0.04262833272038786,cooling,market_relative_strength,0.062441864439465845,weak,cross_sector_current_rank,0.7142857142857143,middle
2023-09-01,ai_software,AI|인공지능|소프트웨어,7,0.51503,10.18221,5.058135709241904,5.058135709241904,False,False,False,False,False,100,-0.002870000000000039,-0.12911000000000006,-0.21176000000000006,-0.2595692488788519,0.27953841339554963,1.0220659169525979,-0.709882744405486,0.10580965799947872,0.7037641020241645,1.319812997621781,27.0,0.7714285714285715,-0.20153781093222103,False,False,same_sector_recent_strength,0.6966652745801096,cooling,market_relative_strength,0.7037641020241645,weak,cross_sector_current_rank,0.7714285714285715,middle
2023-10-01,ai_software,AI|인공지능|소프트웨어,7,0.51827,14.6122,3.546830730485485,3.546830730485485,False,False,False,False,False,100,0.0032400000000000206,-0.05784,-0.13515,-0.3075120661490957,0.2855325531827288,-1.5113049787564194,-1.1009380807115625,-1.277183769169373,-0.679415896278026,0.1905410241374341,27.0,0.7714285714285715,-0.21203519500084178,False,False,same_sector_recent_strength,-0.6904252770851417,neutral,market_relative_strength,-0.679415896278026,weak,cross_sector_current_rank,0.7714285714285715,middle
2023-11-01,ai_software,AI|인공지능|소프트웨어,7,0.58908,15.4067,3.823531320789008,3.823531320789008,False,False,False,False,False,100,0.07081000000000004,0.07118000000000002,-0.09316999999999998,0.2578754392037256,0.8423662938820702,0.2767005903035229,-0.2125384715002987,-2.1938916434080973,-0.5429825702403984,0.3602293999481544,27.0,0.7714285714285715,-0.17535374829470654,False,False,same_sector_recent_strength,-0.5451079549554014,neutral,market_relative_strength,-0.5429825702403984,weak,cross_sector_current_rank,0.7714285714285715,middle
2023-12-01,ai_software,AI|인공지능|소프트웨어,7,0.56008,10.99896,5.092117800228385,5.092117800228385,False,False,False,False,False,100,-0.029000000000000026,0.045050000000000034,-0.08406000000000002,-0.17712589992962274,0.5785428905194941,1.268586479439377,0.03398209098648053,-0.6759006534190055,0.5760551662750915,1.187805771794288,27.0,0.7714285714285715,-0.16964056885488404,False,False,same_sector_recent_strength,0.5763949871849563,neutral,market_relative_strength,0.5760551662750915,weak,cross_sector_current_rank,0.7714285714285715,middle
2024-01-01,ai_software,AI|인공지능|소프트웨어,7,0.60802,14.49281,4.195321680198664,4.195321680198664,False,False,False,False,False,100,0.04793999999999998,0.08975,0.031909999999999994,0.2074812093422231,0.8952793138314156,-0.8967961200297205,0.6484909497131794,-0.4524471309983831,-0.6320043128754784,0.4882158497409123,27.0,0.7714285714285715,-0.17222381314165913,False,False,same_sector_recent_strength,-0.6255194033783467,recovering,market_relative_strength,-0.6320043128754784,weak,cross_sector_current_rank,0.7714285714285715,middle
2024-02-01,ai_software,AI|인공지능|소프트웨어,7,0.62281,11.2475,5.537319404312068,5.537319404312068,False,False,False,False,False,100,0.01478999999999997,0.03372999999999993,0.10490999999999995,0.31756199033373594,0.9567858485872129,1.341997724113404,1.7137880835230606,1.5012496120227619,0.9602813924477726,1.3792513139207612,29.0,0.8285714285714286,-0.15753018955106557,True,False,same_sector_recent_strength,0.9774192732830032,neutral,market_relative_strength,0.9602813924477726,weak,cross_sector_current_rank,0.8285714285714286,top
2024-03-01,ai_software,AI|인공지능|소프트웨어,7,0.79024,11.57219,6.8287852169727605,6.8287852169727605,False,False,False,False,False,100,0.16743000000000008,0.23016000000000003,0.27521000000000007,2.2914446512895625,2.1114900905666443,1.2914658126606922,1.7366674167443756,1.7706495077308562,1.9283178623656845,2.027796025671992,29.0,0.8285714285714286,-0.07838312336019285,True,False,same_sector_recent_strength,1.9456845365331283,strong,market_relative_strength,1.9283178623656845,weak,cross_sector_current_rank,0.8285714285714286,top
2024-04-01,ai_software,AI|인공지능|소프트웨어,7,0.70403,14.06868,5.004236360483002,5.004236360483002,False,False,False,False,False,100,-0.08621000000000001,0.09601000000000004,0.18576000000000004,1.1096885010527273,1.3042461605642213,-1.8245488564897583,0.8089146802843379,1.4574056299975173,0.042345165784686466,0.7228195506454437,28.0,0.8,-0.11498261779087628,True,False,same_sector_recent_strength,0.050434312587529846,neutral,market_relative_strength,0.042345165784686466,weak,cross_sector_current_rank,0.8,top
2024-05-01,ai_software,AI|인공지능|소프트웨어,7,0.79179,11.3127,6.999124877350235,6.999124877350235,False,False,False,False,False,100,0.08775999999999995,0.16898000000000002,0.20270999999999995,1.7642181130056793,1.7475507575936389,1.994888516867233,1.4618054730381669,3.1755935565612274,1.770452922578118,1.832117523266091,30.0,0.8571428571428571,-0.07116894347603395,True,False,same_sector_recent_strength,1.7850709773084996,strong,market_relative_strength,1.770452922578118,weak,cross_sector_current_rank,0.8571428571428571,top
