period,group_name,keywords,factor_family,signal_score,signal_bucket,data_quality_score
2025-12-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.0985306693096257,weak,100
2025-12-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8571428571428571,top,100
2026-01-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.3451963254389399,weakening,100
2026-01-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.3341428117277705,weak,100
2026-01-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2026-02-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.2790320627362093,weakening,100
2026-02-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.2718176923951254,weak,100
2026-02-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8571428571428571,top,100
2026-03-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.3186631061686898,weakening,90
2026-03-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.3038516033004748,weak,90
2026-03-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,90
2026-04-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.9277729726966979,neutral,100
2026-04-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.9238285117848666,weak,100
2026-04-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2026-05-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.096126874573671,weakening,100
2026-05-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.0938376683886841,weak,100
2026-05-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2026-06-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.0205506742301254,recovering,100
2026-06-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.0214133235346317,weak,100
2026-06-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2021-01-01,airline_transport,항공|운송|물류,same_sector_recent_strength,0.0,insufficient_history,100
2021-01-01,airline_transport,항공|운송|물류,market_relative_strength,0.0,insufficient_history,100
2021-01-01,airline_transport,항공|운송|물류,cross_sector_current_rank,0.3142857142857143,middle,100
